Geneid	1AS	1AW	1BS	1BW	1CS	1CW	1DS	1DW	2AS	2AW	2BS	2BW	2CS	2CW	2DS	2DW	3AS	3AW	3BS	3BW	3CS	3CW	3DS	3DW
evm.model.scf7180000356110.9	549	4069	1077	0	0	0	0	0	8170	0	0	0	0	3757	0	0	0	0	0	0	0	0	85	0
evm.model.scf7180000356110.8	93	632	218	0	0	0	0	0	1386	0	0	0	0	556	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000356110.13	27	117	32	0	0	0	0	0	304	0	0	0	0	127	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356110.33	37	233	50	0	0	0	0	0	452	0	0	0	0	233	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000356110.39	24	294	104	0	0	0	0	0	633	0	0	0	0	359	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353790.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353790.9	147	654	279	0	0	0	0	0	1070	0	0	0	0	1115	0	0	0	0	0	0	0	0	24	0
evm.model.scf7180000353790.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353790.15	28	197	39	0	0	0	0	0	408	0	0	0	0	161	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353790.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353790.11	28	239	67	0	0	0	0	0	469	0	0	0	0	255	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353790.7	38	136	64	0	0	0	0	0	379	0	0	0	0	119	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353790.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353790.12	12	145	43	0	0	0	0	0	339	0	0	0	0	97	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353790.2	50	230	90	0	0	0	0	0	621	0	0	0	0	257	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000353790.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353790.8	5	19	3	0	0	0	0	0	39	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355808.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355808.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356061.6	2	11	0	0	0	0	0	0	20	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356061.1	157	957	285	0	0	0	0	0	2214	0	0	0	1	1022	0	0	0	0	0	0	0	0	17	0
evm.model.scf7180000356061.7	150	702	282	0	0	0	0	0	2308	0	0	0	0	1309	0	0	0	0	0	0	0	0	22	0
evm.model.scf7180000356061.3	5	24	4	0	0	0	0	0	65	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356061.4	164	978	282	0	0	0	0	0	2403	0	0	0	0	1304	0	0	0	0	0	0	0	0	23	0
evm.model.scf7180000356061.9	55	318	102	0	0	0	0	0	719	0	0	0	0	424	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000356061.8	40	247	43	0	0	0	0	0	359	0	0	0	0	184	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356061.5	14	118	36	0	0	0	0	0	294	0	0	0	0	149	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000355431.1	25	150	40	0	0	0	0	0	319	0	0	0	0	156	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353249.2	355	1701	744	0	0	0	0	0	4943	0	0	0	0	2942	0	0	0	0	0	1	0	0	49	0
evm.model.scf7180000353249.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348035.4	58	478	125	0	0	0	0	0	1068	0	0	0	0	642	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000348035.3	85	609	170	0	0	0	0	0	1252	0	0	0	0	665	0	0	0	0	0	0	0	0	20	0
evm.model.scf7180000348035.2	183	1092	292	0	0	0	0	0	2520	0	0	0	0	1498	0	0	0	0	0	2	0	0	29	0
evm.model.scf7180000354548.4	30	184	40	0	0	0	0	0	329	0	0	0	0	220	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354548.8	8	98	24	0	0	0	0	0	159	0	0	0	0	86	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354548.1	13	111	38	0	0	0	0	0	240	0	0	0	0	149	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354548.7	6	62	10	0	0	0	0	0	100	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354548.6	55	391	100	0	0	0	0	0	826	0	0	0	0	346	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000354548.9	12	63	17	0	0	0	0	0	166	0	0	0	0	66	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354548.2	137	776	227	0	0	0	0	0	1961	0	0	0	0	1231	0	0	0	0	0	0	0	0	20	0
evm.model.scf7180000354548.5	10	37	9	0	0	0	0	0	88	0	0	0	0	35	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354548.3	28	111	21	0	0	0	0	0	225	0	0	0	0	131	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356044.27	44	44	93	0	0	0	0	0	562	0	0	0	0	665	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000356044.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.5	2	22	2	0	0	0	0	0	23	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.18	2	16	2	0	0	0	0	0	17	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.1	62	381	86	0	0	0	0	0	751	0	0	0	0	466	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356044.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.8	132	816	293	0	0	0	0	0	2213	0	0	0	0	1633	0	0	0	0	0	0	0	0	16	0
evm.model.scf7180000356044.20	1	1	2	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.2	1	13	1	0	0	0	0	0	26	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356044.4	8	62	9	0	0	0	0	0	116	0	0	0	0	70	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356044.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.22	2	9	5	0	0	0	0	0	19	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.21	5	21	3	0	0	0	0	0	164	0	0	0	0	49	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356044.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356044.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356843.2	53	443	126	0	0	0	0	0	874	0	0	0	0	572	0	0	0	0	0	0	0	0	18	0
evm.model.scf7180000356843.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356843.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356843.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356843.1	0	2	3	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351126.1	0	2	0	0	0	0	0	0	14	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351126.3	0	12	12	0	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.17	29	196	66	0	0	0	0	0	540	0	0	0	0	294	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000354175.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.16	34	234	58	0	0	0	0	0	510	0	0	0	0	290	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000354175.13	28	344	69	0	0	0	0	0	598	0	0	0	0	335	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000354175.23	9	94	24	0	0	0	0	0	153	0	0	0	0	59	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000354175.12	30	224	36	0	0	0	0	0	507	0	0	0	0	185	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354175.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354175.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356676.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356676.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356676.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357029.11	91	685	167	0	0	0	0	0	1511	0	0	0	0	1010	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000357029.1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357029.8	41	283	110	0	0	0	0	0	638	0	0	0	0	383	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000357029.10	19	113	30	0	0	0	0	0	228	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357029.9	85	568	177	0	0	0	0	0	1302	0	0	0	0	636	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000357029.5	51	237	117	0	0	0	0	0	934	0	0	0	0	285	0	0	0	0	0	0	0	0	13	0
evm.model.scf7180000357029.2	3	55	11	0	0	0	0	0	89	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357029.4	29	166	32	0	0	0	0	0	349	0	0	0	0	121	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000357029.13	8	96	26	0	0	0	0	0	232	0	0	0	0	141	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000357029.14	4	38	6	0	0	0	0	0	75	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357029.3	5	69	23	0	0	0	0	0	211	0	0	0	0	32	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000357029.12	9	44	10	0	0	0	0	0	112	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357029.7	36	266	74	0	0	0	0	0	655	0	0	0	0	359	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000345597.1	6	64	10	0	0	0	0	0	122	0	0	0	0	73	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000345597.4	2	16	11	0	0	0	0	0	52	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345597.5	2	9	1	0	0	0	0	0	21	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345597.3	66	401	108	0	0	0	0	0	841	0	0	0	0	427	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000345597.2	6	30	10	0	0	0	0	0	71	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345597.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354571.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354571.2	30	331	119	0	0	0	0	0	751	0	0	0	0	117	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000349124.2	47	345	96	0	0	0	0	0	650	0	0	0	0	451	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000349124.3	26	204	70	0	0	0	0	0	427	0	0	0	0	258	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000357390.12	29	226	51	0	0	0	0	0	374	0	0	0	0	258	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000357390.13	44	273	63	0	0	0	0	0	527	0	0	0	0	250	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000357390.17	26	163	42	0	0	0	0	0	418	0	0	0	0	159	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000357390.3	13	77	14	0	0	0	0	0	156	0	0	0	0	85	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000357390.1	148	1035	304	0	0	0	0	0	2448	0	0	0	0	1368	0	0	0	0	0	0	0	0	20	0
evm.model.scf7180000357390.11	35	216	67	0	0	0	0	0	440	0	0	0	0	254	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000357390.6	7	50	13	0	0	0	0	0	92	0	0	0	0	56	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000357390.10	111	670	142	0	0	0	0	0	1187	0	0	0	0	749	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000357390.20	2	59	20	0	0	0	0	0	191	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357390.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357390.14	80	587	149	0	0	0	0	0	1415	0	0	0	0	761	0	0	0	0	0	1	0	0	9	0
evm.model.scf7180000357390.18	11	48	49	0	0	0	0	0	414	0	0	0	0	252	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000357390.2	98	774	214	0	0	0	0	0	1740	0	0	0	0	867	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000357390.7	6	51	7	0	0	0	0	0	110	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357390.19	11	41	25	0	0	0	0	0	187	0	0	0	0	82	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000357390.5	3	34	7	0	0	0	0	0	46	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357390.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357390.4	23	242	46	0	0	0	0	0	476	0	0	0	0	190	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353947.1	21	110	53	0	0	0	0	0	268	0	0	0	0	167	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353947.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355864.2	1	8	0	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355864.1	7	36	7	0	0	0	0	0	114	0	0	0	0	15	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353618.7	57	178	40	0	0	0	0	0	400	0	0	0	0	186	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000353618.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353618.8	24	250	46	0	0	0	0	0	369	0	0	0	0	213	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353618.4_evm.model.scf7180000353618.5	51	494	129	0	0	0	0	0	1002	0	0	0	0	554	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353618.10	67	352	121	0	0	0	0	0	933	0	0	0	0	493	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353618.2	45	369	104	0	0	0	0	0	777	0	0	0	0	367	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353618.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353618.11	15	86	29	0	0	0	0	0	222	0	0	0	0	81	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353618.6	91	598	171	0	0	0	0	0	1406	0	0	0	0	779	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353618.9	60	386	73	0	0	0	0	0	699	0	0	0	0	459	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353618.12	48	313	87	0	0	0	0	0	627	0	0	0	0	438	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353618.3	20	168	43	0	0	0	0	0	381	0	0	0	0	163	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000357324.6	180	1326	433	0	0	0	0	0	3334	0	0	0	1	1525	0	0	0	0	0	0	0	0	35	0
evm.model.scf7180000357324.5	7	51	6	0	0	0	0	0	79	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357324.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357324.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357324.7	1	16	3	0	0	0	0	0	29	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357324.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357324.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354290.5	30	244	47	0	0	0	0	0	404	0	0	0	0	305	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000354290.1	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354290.14	214	1682	459	0	0	0	0	0	3296	0	0	0	0	1977	0	0	0	0	0	0	0	0	36	0
evm.model.scf7180000354290.9	165	1592	314	0	0	0	0	0	2510	0	0	0	0	1638	0	0	0	0	0	0	0	0	18	0
evm.model.scf7180000354290.11	28	193	54	0	0	0	0	0	486	0	0	0	0	246	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354290.15	23	88	32	0	0	0	0	0	212	0	0	0	0	85	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354290.12	64	551	175	0	0	0	0	0	1154	0	0	0	0	794	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000354290.3	18	98	26	0	0	0	0	0	259	0	0	0	0	156	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354290.6	2	80	11	0	0	0	0	0	52	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354290.10	379	3317	722	0	0	0	0	0	5861	0	0	0	0	3949	0	0	0	0	0	1	0	0	65	0
evm.model.scf7180000354290.7	139	881	268	0	0	0	0	0	2184	0	0	0	1	1060	0	0	0	0	0	3	0	0	12	0
evm.model.scf7180000354290.4	35	176	42	0	0	0	0	0	490	0	0	0	0	232	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354290.2	36	234	75	0	0	0	0	0	567	0	0	0	0	264	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000354290.13	31	72	28	0	0	0	0	0	209	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354290.8	3	7	4	0	0	0	0	0	32	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357471.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357471.1	135	893	211	0	0	0	0	0	2300	0	0	0	0	520	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000357471.18	159	1402	363	0	0	0	0	0	2803	0	0	0	0	1590	0	0	0	0	0	0	0	0	31	0
evm.model.scf7180000357471.13	0	2	0	0	0	0	0	0	12	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357471.3	47	479	122	0	0	0	0	0	910	0	0	0	0	530	0	0	0	1	0	0	0	0	8	0
evm.model.scf7180000357471.16	105	993	234	0	0	0	0	0	1723	0	0	0	0	1033	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000357471.4	68	404	43	0	0	0	0	0	1209	0	0	0	0	117	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000357471.17	86	529	160	0	0	0	0	0	1225	0	0	0	0	384	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000357471.10	15	194	56	0	0	0	0	0	370	0	0	0	0	196	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000357471.5	2	32	5	0	0	0	0	0	88	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000357471.8	3	48	4	0	0	0	0	0	100	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357471.12	23	156	48	0	0	0	0	0	424	0	0	0	0	197	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000357471.7	76	737	174	0	0	0	0	0	1251	0	0	0	0	556	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000357471.2	51	307	88	0	0	0	0	0	571	0	0	0	0	295	0	0	0	0	0	1	0	0	3	0
evm.model.scf7180000357471.14	38	304	66	0	0	0	0	0	665	0	0	0	0	316	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000357471.15	46	297	71	0	0	0	0	0	654	0	0	0	0	319	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000357471.6	116	1235	286	0	0	0	0	0	1944	0	0	0	0	1093	0	0	0	0	0	0	0	0	25	0
evm.model.scf7180000356825.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356825.6	8	91	15	0	0	0	0	0	133	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356825.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356825.13	0	13	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356825.7	62	465	122	0	0	0	0	0	992	0	0	0	0	515	0	0	0	0	0	0	0	0	14	0
evm.model.scf7180000356825.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356825.4	276	2194	507	0	0	0	0	0	3824	0	0	0	1	2922	0	0	0	0	0	0	0	0	31	0
evm.model.scf7180000356825.1	47	361	85	0	0	0	0	0	723	0	0	0	0	419	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000356825.3	45	167	76	0	0	0	0	0	720	0	0	0	0	341	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356825.9	15	319	55	0	0	0	0	0	292	0	0	0	0	252	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356825.5	84	573	173	0	0	0	0	0	1143	0	0	0	0	732	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000356825.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356825.8	6	51	21	0	0	0	0	0	95	0	0	0	0	38	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000357307.2	40	217	58	0	0	0	0	0	488	0	0	0	0	261	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000357307.3	6	19	3	0	0	0	0	0	44	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.11	45	227	81	0	0	0	0	0	603	0	0	0	0	246	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000357307.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.1	60	514	162	0	0	0	0	0	1052	0	0	0	0	576	0	0	0	0	0	0	0	0	13	0
evm.model.scf7180000357307.14	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357307.13	31	224	81	0	0	0	0	0	576	0	0	0	0	341	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000345782.1	1	12	6	0	0	0	0	0	21	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345782.5	14	59	19	0	0	0	0	0	69	0	0	0	0	75	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356878.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356878.3	49	334	115	0	0	0	0	0	793	0	0	0	0	386	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000356878.4	0	4	1	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356878.18	7	63	16	0	0	0	0	0	138	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356878.9	8	188	45	0	0	0	0	0	366	0	0	0	0	179	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356878.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356878.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
