gene,signed_logP
SCF082_s7_g424,-1.01320860826393
SCF082_s137_g5323,-1.0118398376084
SCF082_s363_g10982,1.01177738320997
SCF082_s642_g16520,-1.01207004824159
SCF082_s765_g18610,-1.01198303522871
SCF082_s891_g20503,-1.01287183144284
SCF082_s991_g21790,-1.01278665770451
SCF082_s1011_g22085,1.01263861968686
SCF082_s1087_g23092,1.01246456127678
SCF082_s1170_g24114,1.01294620592378
SCF082_s1230_g24830,-1.01244459656651
SCF082_s1484_g27491,1.01239259924508
SCF082_s1508_g27707,1.01200169485784
SCF082_s1682_g29315,1.01182863637431
SCF082_s1761_g29975,-1.01183681678942
SCF082_s1809_g30420,1.0120740573742
SCF082_s1824_g30558,-1.01218526699894
SCF082_s2085_g32548,-1.01230070714468
SCF082_s463_g13105,-1.01168693072081
SCF082_s176_g6445,1.01158565620477
SCF082_s92_g3936,1.01148927930254
SCF082_s642_g16517,-1.01125962577888
SCF082_s1673_g29221,-1.01114414440835
SCF082_s1374_g26410,1.01100328123474
SCF082_s47_g2414,-1.01047993712553
SCF082_s48_g2459,-1.01047993712553
SCF082_s70_g3195,1.01058462168731
SCF082_s875_g20305,-1.01038045636265
SCF082_s1130_g23635,-1.01008978885029
SCF082_s4378_g42771,-1.01000118854302
SCF082_s969_g21550,-1.00973843766576
SCF082_s1732_g29708,1.00949336694546
SCF082_s757_g18464,1.0093444350767
SCF082_s64_g3022,-1.00901289593191
SCF082_s520_g14267,-1.00906324815518
SCF082_s1674_g29251,1.0091432280647
SCF082_s144_g5532,1.00886090681671
SCF082_s343_g10521,1.00867326779215
SCF082_s2095_g32616,-1.00860886073025
SCF082_s2651_g36292,1.00836628899018
SCF082_s3676_g41141,1.00838070220684
SCF082_s496_g13809,-1.00818518887507
SCF082_s15828_g49875,-1.00820415399846
SCF082_s3542_g40663,-1.0080017511021
SCF082_s1812_g30438,-1.00777952648923
SCF082_s245_g8327,-1.00751056125519
SCF082_s246_g8367,-1.00751056125519
SCF082_s599_g15723,1.00756978675523
SCF082_s2178_g33161,1.00743306483816
SCF082_s418_g12070,-1.00733260034613
SCF082_s170_g6256,1.00717018595036
SCF082_s1799_g30346,1.007090705346
SCF082_s1094_g23176,1.00689647317007
SCF082_s22_g1064,-1.00473449501517
SCF082_s44_g2250,-1.00466199077157
SCF082_s47_g2376,-1.00439208544197
SCF082_s48_g2421,-1.00439208544197
SCF082_s269_g8832,-1.00477004448341
SCF082_s305_g9758,1.00580034814531
SCF082_s320_g10081,-1.00441013523432
SCF082_s336_g10394,-1.00607352874077
SCF082_s391_g11543,-1.00517580424484
SCF082_s470_g13230,-1.00464020654903
SCF082_s544_g14746,-1.006098789614
SCF082_s593_g15653,-1.00593636830751
SCF082_s730_g18056,-1.0049895864654
SCF082_s735_g18139,-1.00537126839409
SCF082_s986_g21741,1.00601491947082
SCF082_s1254_g25076,-1.00514609650783
SCF082_s1274_g25313,-1.00554986552697
SCF082_s1347_g26157,1.00431581862371
SCF082_s1435_g26994,-1.00438274568564
SCF082_s1472_g27379,-1.0051146688194
SCF082_s1671_g29203,-1.00585673469201
SCF082_s1759_g29964,1.00540748776911
SCF082_s1880_g31025,-1.00475791312729
SCF082_s1973_g31718,-1.00543067250284
SCF082_s2423_g34908,1.00489245568371
SCF082_s3210_g39264,1.00604853833291
SCF082_s4895_g43675,1.00436343813689
SCF082_s16616_g50141,1.00589035955603
SCF082_s743_g18251,-1.00420370322439
SCF082_s3037_g38470,-1.00406408651021
SCF082_s349_g10706,1.00375117529985
SCF082_s649_g16671,-1.00367812045848
SCF082_s780_g18824,-1.00389506686048
SCF082_s1941_g31498,-1.00366535370911
SCF082_s80_g3542,1.00296683995522
SCF082_s365_g11027,-1.00340062287522
SCF082_s424_g12210,-1.00319031628707
SCF082_s558_g15000,-1.00343096973786
SCF082_s568_g15233,-1.00320804376083
SCF082_s716_g17839,1.00311593575703
SCF082_s1148_g23827,1.00313404651014
SCF082_s4633_g43249,1.00302050065603
SCF082_s244_g8310,-1.00278309044866
SCF082_s1538_g28032,1.00275176510574
SCF082_s880_g20369,-1.00256347133678
SCF082_s3556_g40710,-1.00226669571083
SCF082_s5577_g44523,1.00221238306901
SCF082_s3746_g41358,1.00206731423243
SCF082_s4823_g43550,-1.0018816703798
SCF082_s6715_g45524,-1.00193453254092
SCF082_s47_g2390,1.00170688879549
SCF082_s191_g6851,1.00156246229286
SCF082_s239_g8104,1.00128010857587
SCF082_s868_g20221,1.0011820513351
SCF082_s1828_g30593,-1.00074470905658
SCF082_s1858_g30826,-1.00078349793178
SCF082_s2009_g31986,-1.00093952935299
SCF082_s2873_g37627,-1.0008740017264
SCF082_s1373_g26402,-1.00021627347142
SCF082_s1762_g29986,1.00031645638036
SCF082_s2165_g33084,-1.00023582323334
SCF082_s560_g15027,-0.999983078103208
SCF082_s3521_g40577,-0.999941528769359
SCF082_s2707_g36637,-0.999742855035654
SCF082_s395_g11622,0.999637289388693
SCF082_s1001_g21952,0.999072854765722
SCF082_s2869_g37602,0.99917865411185
SCF082_s7216_g45896,-0.999066667334652
SCF082_s161_g6044,0.998930544433341
SCF082_s575_g15375,-0.998740321386853
SCF082_s1236_g24885,-0.998704659865886
SCF082_s25396_g52016_i1,-0.998779232260742
SCF082_s762_g18553,0.99843026977626
SCF082_s56_g2756,-0.998088830232246
SCF082_s3_g157,0.997751703334516
SCF082_s1099_g23246,-0.99772746477442
SCF082_s16017_g49944,0.997752403990491
SCF082_s618_g16074,-0.997349124180902
SCF082_s31612_g52738,-0.997025791942083
SCF082_s1095_g23186,0.996942723859659
SCF082_s823_g19476,-0.996848732315305
SCF082_s2083_g32524,0.996590954200973
SCF082_s569_g15261,0.996489970688811
SCF082_s347_g10633,0.996385927984146
SCF082_s2438_g35007,0.996010633057498
SCF082_s33_g1841,0.995342107436726
SCF082_s385_g11416,-0.995392567000124
SCF082_s2106_g32679,0.995216805918851
SCF082_s4802_g43524,-0.9952347081663
SCF082_s2788_g37181,-0.995091583690997
SCF082_s19_g899,0.99455719655246
SCF082_s20_g991,0.993200289353734
SCF082_s42_g2185,-0.993434693716105
SCF082_s145_g5553,0.994612659194703
SCF082_s146_g5571,0.992962676280214
SCF082_s148_g5639,-0.99406017724525
SCF082_s152_g5790,-0.993284958516728
SCF082_s173_g6386,-0.993237795798025
SCF082_s177_g6496,-0.993732136122798
SCF082_s233_g7947,-0.993071487759778
SCF082_s327_g10236,0.994079782675412
SCF082_s338_g10437,-0.992967177292741
SCF082_s501_g13905,-0.993279018007353
SCF082_s679_g17241,0.994791522022352
SCF082_s699_g17615,0.993343694371273
SCF082_s983_g21697,-0.993560881078765
SCF082_s1178_g24220,-0.993950757873888
SCF082_s1226_g24779,-0.994271618510527
SCF082_s2005_g31955,-0.993078265630929
SCF082_s2313_g34104,-0.993017284794447
SCF082_s2741_g36847,-0.994418305356059
SCF082_s2955_g38019,0.993102995383972
SCF082_s3029_g38426,0.99345061058308
SCF082_s3273_g39579,-0.994627070083352
SCF082_s3323_g39769,0.993254321765264
SCF082_s14897_g49514,0.993683064673345
SCF082_s559_g15022,-0.992700420890801
SCF082_s299_g9639,0.99257331578638
SCF082_s831_g19610,-0.992293483019564
SCF082_s256_g8559,0.992036028065841
SCF082_s2564_g35804,-0.991842910493452
SCF082_s2694_g36575,0.991843784638954
SCF082_s2766_g37040,0.991986313862896
SCF082_s322_g10145,-0.991477831930473
SCF082_s831_g19628,0.991296941621078
SCF082_s989_g21776,0.99107349255271
SCF082_s1064_g22773,0.991067707547616
SCF082_s2021_g32062,0.991212378582815
SCF082_s2197_g33294,-0.991425016176733
SCF082_s3558_g40723,-0.991371938373642
SCF082_s3_g163,0.990280962212659
SCF082_s8_g497,0.990537886754053
SCF082_s54_g2679,0.989814466839082
SCF082_s82_g3602,0.989842771232956
SCF082_s102_g4278,-0.99019678030981
SCF082_s241_g8154,-0.990070185118925
SCF082_s274_g8980,0.990546303723595
SCF082_s452_g12883,0.989807584686365
SCF082_s681_g17282,-0.990263929356066
SCF082_s946_g21222,0.990825067654575
SCF082_s990_g21779,-0.990135707255904
SCF082_s1084_g23045,0.989691332404377
SCF082_s1491_g27543,0.990466508199337
SCF082_s2252_g33681,0.990512595095001
SCF082_s2413_g34835,0.990234808187587
SCF082_s2914_g37824,-0.990218002234047
SCF082_s4629_g43242,-0.989720327886055
SCF082_s642_g16531_i2,0.989281837281392
SCF082_s1094_g23174,0.989206507300871
SCF082_s1207_g24566,0.989412265660753
SCF082_s1614_g28752,0.989478053969755
SCF082_s3021_g38372,-0.989293655705622
SCF082_s1177_g24207,0.988999857462931
SCF082_s177_g6487,0.988363435716931
SCF082_s2656_g36322,-0.988315314020015
SCF082_s2514_g35476,0.988132571169311
SCF082_s17_g835,0.987636164568956
SCF082_s106_g4401,0.987545364307636
SCF082_s319_g10068,-0.987779311175789
SCF082_s384_g11392,-0.98756503313016
SCF082_s18107_g50570,-0.98754187735315
SCF082_s5_g338,-0.987355314177439
SCF082_s1414_g26788,-0.987038884000696
SCF082_s1811_g30437,0.987153577156892
SCF082_s7623_g46215,-0.987069786485728
SCF082_s7639_g46225,-0.987069786485728
SCF082_s2572_g35848,0.986404703377499
SCF082_s5_g322,0.984224003522602
SCF082_s45_g2327,-0.986022804889191
SCF082_s187_g6745,0.984015524078946
SCF082_s218_g7617,0.983916733063386
SCF082_s262_g8675,-0.985758393531623
SCF082_s440_g12536,0.985849369353498
SCF082_s459_g13029,0.984136380290271
SCF082_s540_g14652,-0.984370988310734
SCF082_s559_g15018,0.98466031054959
SCF082_s627_g16284,-0.985089162876335
SCF082_s663_g16925,-0.986099555452476
SCF082_s933_g21043,0.98465892861283
SCF082_s1005_g22012,0.98466031054959
SCF082_s1015_g22157,-0.98419979595853
SCF082_s1034_g22382,0.98503417127423
SCF082_s1113_g23413,0.984360563675417
SCF082_s1125_g23581,-0.983923523677572
SCF082_s1126_g23594,-0.983923523677572
SCF082_s1196_g24415,0.983976485094867
SCF082_s1596_g28601,-0.984037073103084
SCF082_s1606_g28676,-0.984029985508776
SCF082_s1611_g28728,0.984962376233671
SCF082_s1733_g29723,0.984917041284724
SCF082_s1773_g30116,-0.984192230677244
SCF082_s2284_g33882,0.985237046908126
SCF082_s3263_g39534,-0.986179522321017
SCF082_s3345_g39859,-0.984604461226913
SCF082_s3523_g40588,0.985170810499677
SCF082_s5669_g44629,-0.984537005648553
SCF082_s8349_g46667,-0.984232277758828
SCF082_s15096_g49594,0.98553634544917
SCF082_s13_g696,0.981540923469779
SCF082_s31_g1765,-0.97857168966883
SCF082_s35_g1950,0.981279071151545
SCF082_s35_g1954,0.982961487952732
SCF082_s84_g3721,0.978972428320517
SCF082_s110_g4545,0.982718821158292
SCF082_s174_g6412,0.981428227370053
SCF082_s179_g6549,0.980754057123167
SCF082_s211_g7444,0.978759451347052
SCF082_s264_g8710,-0.980769262910242
SCF082_s287_g9321,0.980436467170247
SCF082_s300_g9651,-0.977917150114234
SCF082_s311_g9872,0.979453441981145
SCF082_s314_g9938,0.981858463724055
SCF082_s321_g10112,0.981352327829262
SCF082_s338_g10444,-0.97841012265279
SCF082_s348_g10675,0.980018949826621
SCF082_s352_g10772,-0.978019173983757
SCF082_s356_g10863,-0.983320479786308
SCF082_s369_g11109,0.979915800136984
SCF082_s386_g11435,-0.983442947767058
SCF082_s400_g11733,-0.982668980135419
SCF082_s497_g13821,0.979785733924594
SCF082_s558_g15001,-0.980257030232987
SCF082_s570_g15279,-0.978276385181134
SCF082_s576_g15386,-0.978993891572105
SCF082_s656_g16798,0.978198662661845
SCF082_s672_g17128,-0.977856735392807
SCF082_s817_g19393,-0.98252806705711
SCF082_s838_g19734,-0.978622785376735
SCF082_s858_g20085,0.982113823069883
SCF082_s890_g20491,-0.983182329592959
SCF082_s922_g20921,0.977867092714086
SCF082_s969_g21554,-0.980851095252791
SCF082_s991_g21794,0.982754829527517
SCF082_s1041_g22479,-0.982322967505487
SCF082_s1050_g22580,0.97882077138972
SCF082_s1063_g22748,-0.979986004333571
SCF082_s1063_g22749,-0.980218004983736
SCF082_s1067_g22800,-0.978582041096257
SCF082_s1073_g22912,0.978036747571544
SCF082_s1110_g23390,-0.98172007364343
SCF082_s1153_g23903,-0.97822882570144
SCF082_s1165_g24039,-0.98164745580976
SCF082_s1170_g24118,-0.981020088229099
SCF082_s1175_g24184,-0.97822882570144
SCF082_s1200_g24476,-0.978012040893666
SCF082_s1238_g24913,-0.979238664822834
SCF082_s1256_g25091,0.978970465162163
SCF082_s1279_g25367,-0.983006423791187
SCF082_s1455_g27195,0.982646025476055
SCF082_s1477_g27444,0.977824539579687
SCF082_s1541_g28059,-0.979198310849848
SCF082_s1557_g28230,0.981378141329193
SCF082_s1618_g28783,-0.982504594140719
SCF082_s1704_g29492,-0.97870021345325
SCF082_s1730_g29692,0.982525385687949
SCF082_s1753_g29916,0.977803114805174
SCF082_s1762_g29984,-0.980322307924056
SCF082_s1777_g30154,0.980796219404431
SCF082_s2021_g32065,0.979491414188104
SCF082_s2053_g32291,0.981723878901961
SCF082_s2133_g32882,-0.982940968961348
SCF082_s2306_g34064,0.980743718289694
SCF082_s2357_g34435,0.983541722413072
SCF082_s2440_g35026,-0.981879507530162
SCF082_s2515_g35484,-0.977643899950674
SCF082_s2519_g35505,0.982601923313447
SCF082_s2554_g35726,-0.980249168807168
SCF082_s2842_g37473,0.977769235307516
SCF082_s3581_g40810,-0.978068908462346
SCF082_s3586_g40828,-0.97928596475565
SCF082_s3722_g41300,-0.979737627147192
SCF082_s5577_g44524,0.979506655595726
SCF082_s5999_g44908,0.981582677903825
SCF082_s7210_g45889,0.979131669736062
SCF082_s12576_g48610,-0.981351286307728
SCF082_s13142_g48807,-0.980193972828841
SCF082_s13869_g49104,0.981237130957526
SCF082_s33846_g52949,-0.977643327863749
SCF082_s4836_g43581,0.977527492630295
SCF082_s517_g14196,-0.977162745429296
SCF082_s539_g14615,-0.97669328875015
SCF082_s287_g9322,-0.976354402160283
SCF082_s526_g14347,0.976457551471739
SCF082_s549_g14858,0.976410753512015
SCF082_s632_g16352,0.976506253373135
SCF082_s454_g12938,-0.976130880649112
SCF082_s173_g6375,-0.975619240637737
SCF082_s410_g11916,0.975578472801809
SCF082_s411_g11943,0.975578472801809
SCF082_s1126_g23587,-0.975666787524767
SCF082_s5392_g44322,-0.975573453342262
SCF082_s61_g2951,-0.975272975071815
SCF082_s1015_g22156,0.975382093122715
SCF082_s1406_g26690,0.975333720846667
SCF082_s2636_g36204,0.97545487441419
SCF082_s1872_g30939,-0.975051575489367
SCF082_s321_g10119,-0.974969956748802
SCF082_s4430_g42887,0.974802239143455
SCF082_s626_g16245,0.974664412919399
SCF082_s2481_g35292,-0.974599195499236
SCF082_s2515_g35480,-0.974574568178161
SCF082_s20_g968,-0.974348711439699
SCF082_s1119_g23513,0.974374684692601
SCF082_s2246_g33633,-0.974103485296941
SCF082_s2415_g34846,-0.974265808559491
SCF082_s4380_g42773,0.974138843055014
SCF082_s5493_g44443,0.974164096050813
SCF082_s2767_g37052,0.973870916457165
SCF082_s3104_g38792,0.973922521577834
SCF082_s258_g8617,-0.973306457547555
SCF082_s424_g12206,0.973242611794404
SCF082_s1191_g24357,-0.973217154388625
SCF082_s1265_g25205,0.973502444524336
SCF082_s2089_g32580,-0.97328004375247
SCF082_s2796_g37218,0.973400680662539
SCF082_s2931_g37896,-0.973666961096961
SCF082_s34462_g52991,0.973336028715079
SCF082_s561_g15048,-0.972663937501
SCF082_s562_g15081,-0.972663937501
SCF082_s863_g20156,0.972757169276897
SCF082_s949_g21281,-0.973139209502415
SCF082_s1621_g28802,-0.972852566245984
SCF082_s1924_g31355,-0.972621965886432
SCF082_s2783_g37153,0.972675942475802
SCF082_s12500_g48591,0.972817633181526
SCF082_s1042_g22508,-0.972464821999967
SCF082_s1562_g28287,-0.972289007241104
SCF082_s15246_g49651,-0.972317798161458
SCF082_s816_g19372,-0.972114988864323
SCF082_s418_g12078,0.971979030168348
SCF082_s880_g20371,0.971529733639099
SCF082_s1_g15,0.970723330445631
SCF082_s604_g15807,0.970863613184464
SCF082_s684_g17381,-0.97073446884747
SCF082_s687_g17432,-0.971066332527194
SCF082_s946_g21213,0.971010710305259
SCF082_s1060_g22711,-0.970768407394225
SCF082_s2208_g33378,-0.971053032445664
SCF082_s45_g2288,-0.970278224822687
SCF082_s166_g6161,0.970372502468409
SCF082_s234_g7969,0.97021296126155
SCF082_s531_g14454,0.970106356407788
SCF082_s1300_g25609,-0.970154397286334
SCF082_s5474_g44426,-0.970070875576471
SCF082_s7498_g46108,0.970335927219052
SCF082_s1302_g25638,-0.969822367733118
SCF082_s570_g15269,-0.969458821826043
SCF082_s1957_g31582,0.969531284999148
SCF082_s95_g4022_i5,0.969066225947842
SCF082_s2297_g34000,-0.969025941274761
SCF082_s8993_g47031,-0.969047856929757
SCF082_s28_g1622,-0.968239762465112
SCF082_s401_g11743,-0.968442298957692
SCF082_s446_g12724,0.968160147104071
SCF082_s709_g17749,0.968281045189705
SCF082_s741_g18213,0.968136690130781
SCF082_s1090_g23131,-0.968358420580624
SCF082_s1447_g27112,-0.968491754484637
SCF082_s2418_g34870,0.96817232356669
SCF082_s2455_g35127,0.968530144265961
SCF082_s94_g3980,-0.967715696233563
SCF082_s643_g16548,-0.967756869309269
SCF082_s811_g19256,-0.967675001384836
SCF082_s2814_g37337,-0.967705104479449
SCF082_s1867_g30901,0.967516598757394
SCF082_s269_g8820,-0.967169924849367
SCF082_s132_g5165,-0.967040934496528
SCF082_s480_g13427,0.966727347508021
SCF082_s516_g14183,-0.966730359992383
SCF082_s102_g4270,-0.966458715584455
SCF082_s900_g20620,-0.966490419466557
SCF082_s82_g3624,0.965181104967925
SCF082_s95_g4063,-0.965384844535718
SCF082_s149_g5707,0.965854458356429
SCF082_s159_g5984,-0.965863776743142
SCF082_s165_g6151,-0.965564143608389
SCF082_s278_g9078,-0.966051188301349
SCF082_s287_g9314,-0.966124845690058
SCF082_s424_g12209,-0.965133935657901
SCF082_s739_g18186,-0.964920873422209
SCF082_s778_g18800,-0.965962390419653
SCF082_s794_g19017,-0.966273686106864
SCF082_s1111_g23404,-0.965077446648931
SCF082_s1538_g28034,0.96601079402482
SCF082_s1899_g31162,0.965331651515826
SCF082_s2442_g35037_i1,0.965565429418844
SCF082_s2740_g36831,-0.964943025869744
SCF082_s3112_g38830,-0.965673705411256
SCF082_s4162_g42353,-0.964978998455118
SCF082_s4392_g42799,0.96531428546129
SCF082_s21881_g51420,-0.965436058998437
SCF082_s63_g2984,0.964642195533759
SCF082_s489_g13627,0.964475126577065
SCF082_s490_g13651,-0.964564158404409
SCF082_s2286_g33894,-0.964688287389583
SCF082_s2401_g34755,-0.964543411800804
SCF082_s4590_g43174,-0.964620337735951
SCF082_s137_g5342,0.964390187854111
SCF082_s670_g17084,0.964253405593261
SCF082_s347_g10625,-0.963911901337858
SCF082_s1138_g23716,0.963905807275215
SCF082_s1199_g24448,-0.963851976842919
SCF082_s1230_g24825,0.963979691773386
SCF082_s1474_g27406,-0.963705785000098
SCF082_s610_g15928,0.963618548819591
SCF082_s1181_g24243,-0.963319421070392
SCF082_s1514_g27768,-0.963355221026328
SCF082_s414_g12022,0.962866638414907
SCF082_s2479_g35268,-0.962866228299759
SCF082_s295_g9551,0.962759080960685
SCF082_s3415_g40179,-0.962620572860876
SCF082_s2279_g33858,0.962527038636387
SCF082_s141_g5446,-0.962189956816235
SCF082_s146_g5565,0.962334049886998
SCF082_s1614_g28757,-0.962233449095909
SCF082_s499_g13844,0.961936552042093
SCF082_s2988_g38204,-0.961885176360795
SCF082_s288_g9394,0.961593151438043
SCF082_s1229_g24812,-0.961286351554102
SCF082_s429_g12316,0.961053296748489
SCF082_s1120_g23521,-0.961072349341896
SCF082_s692_g17492,-0.960835606222048
SCF082_s1048_g22558,0.960872103568989
SCF082_s88_g3835,0.960712297935451
SCF082_s2545_g35664,-0.960552971617626
SCF082_s878_g20341,0.960295598294366
SCF082_s3_g175,0.95977654533776
SCF082_s47_g2412,0.959766066420795
SCF082_s496_g13810,-0.959955953058682
SCF082_s3063_g38606,-0.959788198294611
SCF082_s390_g11529,0.959581575508212
SCF082_s511_g14102,0.959625962518433
SCF082_s1358_g26255,-0.959474660493809
SCF082_s1696_g29432,0.959482298078883
SCF082_s2394_g34711,-0.959156926045907
SCF082_s10936_g47939,-0.959165669637724
SCF082_s706_g17718,0.958905735012823
SCF082_s2465_g35197,0.958926530308125
SCF082_s585_g15525,-0.958802141186194
SCF082_s986_g21740,0.958685416467357
SCF082_s991_g21787,0.958470107808447
SCF082_s1463_g27320,-0.958004557036059
SCF082_s1422_g26856,-0.957931212466217
SCF082_s35_g1956,0.957404202480981
SCF082_s1238_g24905,0.957465165415153
SCF082_s1001_g21936,0.957331376351649
SCF082_s1435_g26991,0.957077854507208
SCF082_s1739_g29779,0.957016921597
SCF082_s1858_g30822,-0.956971313602956
SCF082_s707_g17734,-0.956655351173196
SCF082_s64_g3009,0.956208354355914
SCF082_s618_g16056,-0.956230531550695
SCF082_s540_g14663,-0.956041369072961
SCF082_s2961_g38050,-0.956027553632059
SCF082_s90_g3906,0.955665375352571
SCF082_s571_g15281,-0.955753296672092
SCF082_s1202_g24499,0.955547700330872
SCF082_s1574_g28395,0.955562189369607
SCF082_s2517_g35490,-0.955617644016328
SCF082_s2999_g38263,-0.95586044344102
SCF082_s3032_g38447,-0.95533497413228
SCF082_s487_g13585,-0.955011697279589
SCF082_s685_g17392,0.954987145711068
SCF082_s800_g19135,-0.955111636219177
SCF082_s8826_g46933,-0.955175314105382
SCF082_s1117_g23480,0.954869574022164
SCF082_s453_g12891,0.954710769136424
SCF082_s137_g5330,0.954509822501645
SCF082_s178_g6524,0.954574697624705
SCF082_s490_g13645,-0.954452522063059
SCF082_s1781_g30180,0.954099667841691
SCF082_s2092_g32596,-0.953905801194135
SCF082_s656_g16794,0.953727358791269
SCF082_s2054_g32305,0.953682992554364
SCF082_s2138_g32927,-0.953699687300828
SCF082_s325_g10200,-0.953568610590682
SCF082_s42205_g53443,-0.953292784105267
SCF082_s667_g16987,-0.953167106616371
SCF082_s369_g11119,-0.952452149621704
SCF082_s322_g10128,0.952252401212263
SCF082_s2454_g35122,-0.95218525723744
SCF082_s2968_g38076,0.952273691698905
SCF082_s51_g2554,0.951994583833633
SCF082_s800_g19136,0.951958480177353
SCF082_s1314_g25790,0.951801878798171
SCF082_s3850_g41673,-0.951776233489109
SCF082_s1276_g25328,-0.951368218533853
SCF082_s495_g13805,0.951211935643217
SCF082_s2355_g34412,0.951269474761483
SCF082_s3666_g41115,-0.951111187874
SCF082_s31611_g52737,-0.95101873556373
SCF082_s2334_g34229,-0.9509336678988
SCF082_s161_g6061,-0.950618448556993
SCF082_s1223_g24735,0.950512386378723
SCF082_s3172_g39106,0.950249208688566
SCF082_s488_g13607,-0.950052244948809
SCF082_s976_g21633,0.949884407855491
SCF082_s1815_g30473,-0.949863157250492
SCF082_s79_g3500,0.949362024450759
SCF082_s134_g5221,0.949173824052689
SCF082_s295_g9531,0.949280687725382
SCF082_s1165_g24041,0.949318210858965
SCF082_s2446_g35066,-0.94919800552677
SCF082_s4335_g42692,0.949173668206336
SCF082_s2630_g36171,-0.948989147155443
SCF082_s1046_g22539,-0.948762231314397
SCF082_s5656_g44611,-0.948504918232789
SCF082_s187_g6770,0.948394843823096
SCF082_s4_g248,0.948230936533648
SCF082_s1052_g22620,-0.948239977747059
SCF082_s93_g3960,0.948158823441979
SCF082_s745_g18269,0.947803269238707
SCF082_s1505_g27675,0.94785769935639
SCF082_s1532_g27976,0.948002818235812
SCF082_s3008_g38304,0.947847069939371
SCF082_s1515_g27771,0.947647946958933
SCF082_s118_g4779,-0.946401444261152
SCF082_s235_g8007,0.946475723373744
SCF082_s280_g9126,-0.947217000110618
SCF082_s319_g10069,-0.94681844712271
SCF082_s500_g13892,-0.946423297202318
SCF082_s533_g14495,-0.946545308540895
SCF082_s1212_g24611,0.947430713740276
SCF082_s1374_g26413,0.946907390868931
SCF082_s1493_g27567,-0.947016856883747
SCF082_s1701_g29468,-0.946861136429447
SCF082_s2335_g34241,-0.94705891569159
SCF082_s3023_g38384,-0.947216208641853
SCF082_s3250_g39456,-0.946434750742056
SCF082_s3449_g40299,0.946775901404725
SCF082_s3628_g40976,-0.946824461219791
SCF082_s4690_g43342,-0.946652917113791
SCF082_s597_g15703,-0.94627980709543
SCF082_s136_g5271,-0.94609552820357
SCF082_s741_g18223,0.946089214806241
SCF082_s3873_g41738,-0.945933689400622
SCF082_s8838_g46942,-0.94582097810501
SCF082_s90_g3882,0.945477240487005
SCF082_s661_g16899,-0.945380963113007
SCF082_s755_g18418,-0.945108991336379
SCF082_s846_g19886,-0.945108991336379
SCF082_s858_g20068,-0.945150846484535
SCF082_s1117_g23469,-0.945210067836204
SCF082_s1516_g27785,-0.945098000376462
SCF082_s2273_g33811,0.945099933234609
SCF082_s518_g14227,-0.945002711035636
SCF082_s28_g1655,-0.944808889399755
SCF082_s178_g6531,-0.944319668129572
SCF082_s373_g11205,-0.944250273181151
SCF082_s502_g13931,0.944381950996699
SCF082_s531_g14455,-0.944257034710679
SCF082_s611_g15942,0.944572835487326
SCF082_s712_g17792,-0.944371513171701
SCF082_s934_g21057,-0.944367365236331
SCF082_s1262_g25158,0.944643844826306
SCF082_s1643_g28972,0.944438913833168
SCF082_s296_g9562,0.944081779515183
SCF082_s576_g15385,0.94407831505013
SCF082_s3643_g41023,-0.943907870608315
SCF082_s1051_g22604,0.943601566269792
SCF082_s3298_g39667,0.943523761779964
SCF082_s1419_g26827,0.943424677032109
SCF082_s1394_g26588,0.943341546698572
SCF082_s21_g1017,-0.943236083453849
SCF082_s841_g19797,-0.943020660021164
SCF082_s3365_g39953,-0.942981091947054
SCF082_s84_g3696,0.942843958559691
SCF082_s2230_g33517,-0.942796147219322
SCF082_s321_g10116,0.942555483367891
SCF082_s867_g20202,0.942536259376069
SCF082_s1442_g27046,0.941983666616064
SCF082_s2615_g36083,-0.942059877427208
SCF082_s3175_g39119,-0.942050260223745
SCF082_s8473_g46721,0.941987691258845
SCF082_s921_g20903,0.941910166987416
SCF082_s2596_g35985,0.9417394800224
SCF082_s778_g18796,0.941161848252178
SCF082_s10_g550,0.940659660561381
SCF082_s11_g596,0.940659660561381
SCF082_s203_g7186,0.940961407664921
SCF082_s348_g10649,-0.940750305215993
SCF082_s960_g21413,0.940789809332172
SCF082_s1814_g30460,-0.940660107003316
SCF082_s2932_g37900,-0.940549469270849
SCF082_s5292_g44208,-0.940432683951917
SCF082_s975_g21627,-0.940117285184221
SCF082_s1550_g28159,-0.940017443079167
SCF082_s1672_g29215,-0.940119018244292
SCF082_s2646_g36266,-0.940073728660888
SCF082_s2495_g35367,0.939864937173522
SCF082_s27_g1556,0.93920400753983
SCF082_s65_g3071,0.939148878410153
SCF082_s432_g12370,0.939660823000535
SCF082_s440_g12546,0.939323052141008
SCF082_s447_g12758,-0.939081482379032
SCF082_s637_g16416,0.939137750214137
SCF082_s658_g16828,-0.939525697323352
SCF082_s2328_g34190,-0.939535084706768
SCF082_s8828_g46935,-0.939048663732969
SCF082_s38959_g53282,0.939147321301417
SCF082_s283_g9196,0.938841528408231
SCF082_s1398_g26620,-0.938907251031438
SCF082_s1199_g24445,-0.938726392954192
SCF082_s476_g13320,-0.937862404767781
SCF082_s1029_g22349,0.938044018386391
SCF082_s1042_g22503,-0.938211650789796
SCF082_s1149_g23839,0.938022424882147
SCF082_s1208_g24585,0.938061384034662
SCF082_s1353_g26216,-0.93782428066574
SCF082_s1374_g26417,-0.938358071597675
SCF082_s1711_g29545,0.937840011629024
SCF082_s1953_g31566,-0.938007414767523
