"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1146 0.0589424991241191 2 11 "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" 0.421516116777465
-581 0.361289586139725 2 10 "GO:0003062" "regulation of heart rate by chemical signal" 0.770671195099947
-413 0.326070670094473 4 23 "GO:0003073" "regulation of systemic arterial blood pressure" 0.744791841270806
-183 0.630567776161648 4 28 "GO:0003091;GO:0050891" "multicellular organismal-level water homeostasis" 0.891074669292788
163 0.638258875402623 3 34 "GO:0003205;GO:0003231" "cardiac chamber development" 0.893815702895181
569 0.348047004276086 2 11 "GO:0003206" "cardiac chamber morphogenesis" 0.762582096294946
154 0.681262486869375 2 29 "GO:0003254" "regulation of membrane depolarization" 0.915603369523565
234 0.687115251028942 3 12 "GO:0003279" "cardiac septum development" 0.915971563382801
-64 0.797677299426814 2 65 "GO:0003333;GO:0015807;GO:1902475" "L-amino acid transport" 0.948346129526512
-75 0.671957759277361 2 131 "GO:0003341" "cilium movement" 0.911094059796531
98 0.784248738658906 5 32 "GO:0003351;GO:0006858" "extracellular transport" 0.94412539480955
1143 0.00455621302668683 3 25 "GO:0003356" "regulation of cilium beat frequency" 0.157636036972332
-200 0.634687405852048 3 23 "GO:0003360" "brainstem development" 0.892086644671711
814 0.0638845719760542 -1 21 "GO:0003373;GO:0003374;GO:0090148" "membrane fission" 0.434390471105001
248 0.514692945371526 3 28 "GO:0003407" "neural retina development" 0.850086171759782
79 0.891835771626408 4 12 "GO:0005513" "detection of calcium ion" 0.972586043902841
150 0.136605272241743 2 427 "GO:0005975" "carbohydrate metabolic process" 0.559907091453091
434 0.00828345287005936 4 153 "GO:0005976;GO:0044042;GO:0006073;GO:0044264" "polysaccharide metabolic process" 0.2086253162831
229 0.417715343728102 6 51 "GO:0005977;GO:0006112" "energy reserve metabolic process" 0.801576597949852
477 0.255967724888431 2 23 "GO:0005978" "glycogen biosynthetic process" 0.689549695520056
624 0.304038608888806 2 11 "GO:0005979" "regulation of glycogen biosynthetic process" 0.72496824271194
465 0.423452600530271 5 12 "GO:0005980" "glycogen catabolic process" 0.808638651120848
1072 0.000664493300527436 2 41 "GO:0005982" "starch metabolic process" 0.0521110412791405
905 0.155128486302848 2 10 "GO:0005983" "starch catabolic process" 0.588766438176687
1477 0.000776188125076264 6 21 "GO:0005984" "disaccharide metabolic process" 0.0537728506800968
140 0.403416511720793 4 148 "GO:0005996" "monosaccharide metabolic process" 0.796367045476784
1155 0.0467635339660216 2 12 "GO:0006000" "fructose metabolic process" 0.381128201769261
158 0.4040991971451 2 115 "GO:0006006;GO:0019318" "hexose metabolic process" 0.796367045476784
-90 0.773922536879834 7 41 "GO:0006007;GO:0006735;GO:0061615;GO:0061620;GO:0061621;GO:0061718" "glycolytic process through fructose-6-phosphate" 0.94259485569241
290 0.632404764912484 6 11 "GO:0006012" "galactose metabolic process" 0.891074669292788
-424 0.465887624522853 4 12 "GO:0006020" "inositol metabolic process" 0.829524433370912
219 0.572964662874653 2 27 "GO:0006022;GO:0006023" "aminoglycan metabolic process" 0.876839677053187
-321 0.596659589373239 2 11 "GO:0006024;GO:0030203" "glycosaminoglycan metabolic process" 0.881792057089646
-294 0.503223690261949 3 21 "GO:0006029;GO:0030166" "proteoglycan metabolic process" 0.844583421429421
495 0.310445236600985 2 17 "GO:0006030;GO:0006031;GO:1901073;GO:0046349" "chitin metabolic process" 0.733798553224967
535 0.111261517423266 2 36 "GO:0006040" "amino sugar metabolic process" 0.528454771179954
632 0.240107025084095 5 14 "GO:0006047" "UDP-N-acetylglucosamine metabolic process" 0.67799864622519
-272 0.626446409665106 -1 13 "GO:0006056" "obsolete mannoprotein metabolic process" 0.891074669292788
86 0.594382623511466 2 157 "GO:0006066" "alcohol metabolic process" 0.881792057089646
-156 0.764678965870733 2 15 "GO:0006071;GO:0019400" "obsolete alditol metabolic process" 0.939049711879456
216 0.734470768079314 7 10 "GO:0006074;GO:0006075" "(1->3)-beta-D-glucan metabolic process" 0.931477502030789
386 0.180993616170945 3 49 "GO:0006081" "aldehyde metabolic process" 0.616985049568343
265 0.577109199969866 3 18 "GO:0006083" "acetate metabolic process" 0.87794056285733
501 0.130466421238373 2 37 "GO:0006084" "acetyl-CoA metabolic process" 0.554864126718733
716 0.0650150647364574 2 27 "GO:0006085" "acetyl-CoA biosynthetic process" 0.437704016546138
-109 0.787393926846132 2 25 "GO:0006086;GO:0010510;GO:0050812;GO:0035357;GO:0097411" "regulation of pyruvate decarboxylation to acetyl-CoA" 0.94412539480955
-72 0.889599926497007 8 15 "GO:0006089" "lactate metabolic process" 0.971740020858737
-20 0.922072989732304 8 97 "GO:0006090" "pyruvate metabolic process" 0.980119150832922
161 0.158094016894124 3 327 "GO:0006091" "generation of precursor metabolites and energy" 0.588766438176687
183 0.439670143696721 2 73 "GO:0006094;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.816561466381573
-364 0.0952373462990978 6 86 "GO:0006096;GO:0019364;GO:0046032;GO:0072526;GO:0009181;GO:0009137;GO:0009191;GO:0009134;GO:0006165;GO:0006757;GO:0042866;GO:0046939" "obsolete nucleotide phosphorylation" 0.499715986065619
-392 0.465877711693571 4 14 "GO:0006098;GO:0006740;GO:0051156" "NADPH regeneration" 0.829524433370912
306 0.257375386241741 4 56 "GO:0006099;GO:0006101;GO:0072350" "tricarboxylic acid metabolic process" 0.689737712954761
987 0.0283505546429628 8 20 "GO:0006103" "2-oxoglutarate metabolic process" 0.312227199107849
-129 0.749792406554211 3 25 "GO:0006106" "fumarate metabolic process" 0.935907569516251
-191 0.309292230813103 2 116 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 0.732519913354373
271 0.579665199717525 3 17 "GO:0006110;GO:0033121;GO:0030811;GO:0030813;GO:0045821;GO:0033123;GO:0051194;GO:0051197" "obsolete positive regulation of cofactor metabolic process" 0.878145747238744
-195 0.546979938394101 2 39 "GO:0006111" "regulation of gluconeogenesis" 0.859970218081256
1097 0.0493318733638692 -1 13 "GO:0006116" "obsolete NADH oxidation" 0.390341213231153
43 0.900687297341193 3 35 "GO:0006119" "oxidative phosphorylation" 0.975905886495877
-151 0.497382168381628 2 83 "GO:0006140;GO:1900542" "regulation of nucleotide metabolic process" 0.843961551841739
-550 0.172372105020734 4 25 "GO:0006144" "purine nucleobase metabolic process" 0.604933051177421
-324 0.44056930218179 2 23 "GO:0006152;GO:0009164;GO:0046130;GO:0042454" "nucleoside catabolic process" 0.816561466381573
48 0.631722873149548 5 424 "GO:0006163;GO:0072521" "purine-containing compound metabolic process" 0.891074669292788
189 0.160143364873754 3 231 "GO:0006164;GO:0072522;GO:0009152;GO:0009260;GO:0046390" "purine-containing compound biosynthetic process" 0.591831512876924
978 0.069015646960525 2 14 "GO:0006183;GO:1901070" "guanosine-containing compound biosynthetic process" 0.452416304340248
199 0.692504563847437 2 16 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.917360587769371
-946 0.00238251216843651 4 42 "GO:0006213;GO:0046131" "pyrimidine nucleoside metabolic process" 0.113620073546114
-694 0.02571489402335 5 42 "GO:0006220" "pyrimidine nucleotide metabolic process" 0.301487910326917
-308 0.445011748504048 3 25 "GO:0006221" "pyrimidine nucleotide biosynthetic process" 0.82055154678967
-1390 0.0219956099642415 4 11 "GO:0006240;GO:0046062;GO:0046704" "dCDP metabolic process" 0.287490768754845
-1097 0.0590050897387554 3 12 "GO:0006244" "pyrimidine nucleotide catabolic process" 0.421516116777465
134 0.116308171179969 5 609 "GO:0006259" "DNA metabolic process" 0.536537955678576
146 0.29868084335787 2 211 "GO:0006260" "DNA replication" 0.720960804521151
144 0.38483655527411 2 150 "GO:0006261" "DNA-templated DNA replication" 0.786241308042749
440 0.202705478986287 3 34 "GO:0006265" "DNA topological change" 0.63724653412489
-792 0.0715940556400845 6 21 "GO:0006267;GO:1902299;GO:0036388" "pre-replicative complex assembly involved in nuclear cell cycle DNA replication" 0.460620114455491
-279 0.498269496253563 -1 24 "GO:0006268" "obsolete DNA unwinding involved in DNA replication" 0.843961551841739
1005 0.0719162205461695 2 13 "GO:0006269" "DNA replication, synthesis of primer" 0.461440622377149
-287 0.362435212988523 2 41 "GO:0006270" "DNA replication initiation" 0.770671195099947
465 0.0820373780267853 2 57 "GO:0006271;GO:0022616" "DNA strand elongation" 0.482808216501357
481 0.274140484998443 3 21 "GO:0006272" "leading strand elongation" 0.70293366642832
962 0.0286757968265075 4 21 "GO:0006273" "lagging strand elongation" 0.312227199107849
226 0.176863760956355 2 147 "GO:0006275;GO:0090329" "regulation of DNA replication" 0.609029345349386
62 0.915731983456125 4 12 "GO:0006277" "DNA amplification" 0.978526744357424
142 0.714163986361426 3 27 "GO:0006278" "RNA-templated DNA biosynthetic process" 0.926388717680935
823 0.0831094517078739 2 18 "GO:0006279" "premeiotic DNA replication" 0.482808216501357
46 0.664488325944587 4 385 "GO:0006281" "DNA repair" 0.908362456618291
-239 0.279905805893949 3 84 "GO:0006282" "regulation of DNA repair" 0.705054969444834
386 0.123624544456251 2 65 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.54807916757049
39 0.899399112466395 2 43 "GO:0006284" "base-excision repair" 0.975670030304722
-596 0.325780907382428 2 11 "GO:0006285" "base-excision repair, AP site formation" 0.744791841270806
195 0.307254183799164 2 113 "GO:0006289" "nucleotide-excision repair" 0.73016836001835
326 0.447636243182189 2 22 "GO:0006290" "pyrimidine dimer repair" 0.821485806568605
-791 0.19226942121425 2 11 "GO:0006293" "nucleotide-excision repair, preincision complex stabilization" 0.629762922140043
46 0.904599925332382 2 27 "GO:0006294;GO:0070911" "nucleotide-excision repair, preincision complex assembly" 0.976396085274799
-11 0.979372710528451 -1 22 "GO:0006296" "obsolete nucleotide-excision repair, DNA incision, 5'-to lesion" 0.993595083890033
544 0.226760322829303 2 20 "GO:0006297" "nucleotide-excision repair, DNA gap filling" 0.661762539636497
283 0.400442411414552 2 36 "GO:0006298" "mismatch repair" 0.794871468221982
-100 0.519070254929535 2 174 "GO:0006302" "double-strand break repair" 0.852691745537002
-74 0.803789742751217 2 46 "GO:0006304" "DNA modification" 0.948346129526512
871 0.0746298874899073 3 17 "GO:0006309;GO:0006921;GO:0030262" "cellular component disassembly involved in execution phase of apoptosis" 0.465316029950323
188 0.241541022633885 2 160 "GO:0006310" "DNA recombination" 0.67799864622519
382 0.275885477610519 3 33 "GO:0006312" "mitotic recombination" 0.70471180830811
-43 0.653964820427771 2 482 "GO:0006325" "chromatin organization" 0.902751076483311
-794 0.070912436772629 5 21 "GO:0006334" "nucleosome assembly" 0.458485654137121
-107 0.393864282236401 2 265 "GO:0006351;GO:0032774;GO:0097659" "RNA biosynthetic process" 0.788611117578093
-480 0.0678982485303196 2 59 "GO:0006352" "DNA-templated transcription initiation" 0.44828506602749
-594 0.0169804045846082 2 66 "GO:0006353" "DNA-templated transcription termination" 0.262738697071306
15 0.953291543143448 2 60 "GO:0006354;GO:0006368" "DNA-templated transcription elongation" 0.986315056696069
41 0.930749910471161 2 18 "GO:0006356;GO:0045943" "regulation of transcription by RNA polymerase I" 0.982722030390413
-77 0.388350317166456 2 552 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.786326006608701
-1111 0.0325321959748044 9 15 "GO:0006359" "regulation of transcription by RNA polymerase III" 0.326153748849672
-327 0.382651537362431 2 29 "GO:0006360" "transcription by RNA polymerase I" 0.786241308042749
-268 0.523415587272994 3 23 "GO:0006361;GO:0006363" "transcription initiation at RNA polymerase I promoter" 0.853573755770053
-476 2.46062452114586e-05 4 333 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.00447030069725028
-123 0.436322656898586 2 167 "GO:0006366" "transcription by RNA polymerase II" 0.815993438136879
-182 0.615064104086501 3 31 "GO:0006367" "transcription initiation at RNA polymerase II promoter" 0.88870112942795
-791 0.0202358989796665 3 35 "GO:0006369" "termination of RNA polymerase II transcription" 0.27786960116437
201 0.494136456075052 2 47 "GO:0006376" "mRNA splice site recognition" 0.843961551841739
-335 0.191808465358624 -1 62 "GO:0006378;GO:0043631" "obsolete mRNA polyadenylation" 0.629667045814497
-929 0.0738868773518925 -1 15 "GO:0006379" "obsolete mRNA cleavage" 0.464833735646422
-187 0.635779394138996 2 26 "GO:0006383" "transcription by RNA polymerase III" 0.892086644671711
-1195 0.0604909081506672 3 10 "GO:0006384" "transcription initiation at RNA polymerase III promoter" 0.423862446971485
-376 0.440790477035108 2 17 "GO:0006388" "tRNA splicing, via endonucleolytic cleavage and ligation" 0.816561466381573
5 0.954453363167208 2 500 "GO:0006397;GO:0000375;GO:0008380;GO:0000377;GO:0000398" "mRNA processing" 0.986315056696069
108 0.451196767291093 6 203 "GO:0006399" "tRNA metabolic process" 0.823305786851224
-264 0.158661627289892 2 117 "GO:0006400;GO:0008033" "tRNA processing" 0.588766438176687
-105 0.362911992316898 2 316 "GO:0006403" "RNA localization" 0.770671195099947
-136 0.338636813202722 2 206 "GO:0006405;GO:0051168;GO:0006611;GO:0071166;GO:0071426" "nuclear export" 0.756390662425073
158 0.370049431029245 2 133 "GO:0006406;GO:0051028;GO:0071427" "mRNA transport" 0.775017473057689
-1364 9.31577102318082e-06 2 43 "GO:0006407;GO:0051029;GO:0097064" "obsolete ncRNA export from nucleus" 0.00219169039605367
-773 0.224592015214871 3 10 "GO:0006409;GO:0071431" "tRNA export from nucleus" 0.658840583286184
-304 0.000172927178061871 5 685 "GO:0006412;GO:0006518;GO:0043043;GO:0043604" "amide biosynthetic process" 0.0196858068187207
-1156 1.74595358643852e-16 3 212 "GO:0006413" "translational initiation" 2.05382340218051e-13
47 0.837222469865158 5 78 "GO:0006414" "translational elongation" 0.957436156732583
-58 0.8781290838522 2 28 "GO:0006415" "translational termination" 0.97075421371941
55 0.585509556910156 5 423 "GO:0006417;GO:0034248" "regulation of amide metabolic process" 0.878287148925393
774 0.00350318227151529 3 58 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 0.138437440898334
-107 0.609512949988047 2 94 "GO:0006446" "regulation of translational initiation" 0.888097110036258
460 0.0553772113834565 2 71 "GO:0006448" "regulation of translational elongation" 0.407137872858787
212 0.727197679324364 2 11 "GO:0006449" "regulation of translational termination" 0.929475049016907
-586 0.0947331686776453 3 33 "GO:0006450" "regulation of translational fidelity" 0.499715986065619
-36 0.759832763151749 2 305 "GO:0006457" "protein folding" 0.939049711879456
199 0.457514514447438 3 57 "GO:0006458" "'de novo' protein folding" 0.826289007924774
168 0.0432657847527594 3 647 "GO:0006468" "protein phosphorylation" 0.36576282627533
-280 0.0726921647119883 4 170 "GO:0006469;GO:0033673;GO:0051348" "obsolete negative regulation of transferase activity" 0.463244113766221
204 0.262017938294652 3 124 "GO:0006470" "protein dephosphorylation" 0.691390956451454
260 0.583618790904185 -1 18 "GO:0006471" "obsolete protein ADP-ribosylation" 0.878287148925393
-716 0.0602144203928749 2 28 "GO:0006473;GO:0006475;GO:0018393;GO:0018394" "protein acetylation" 0.42376917076881
-648 0.308815429291663 3 10 "GO:0006474" "N-terminal protein amino acid acetylation" 0.732398958313359
-732 0.0815498422045006 2 23 "GO:0006476;GO:0016575" "protein deacetylation" 0.482808216501357
-421 0.0287252075513356 2 111 "GO:0006479;GO:0008213" "protein methylation" 0.312227199107849
357 0.465288245689624 2 17 "GO:0006482;GO:0008214;GO:0016577" "protein demethylation" 0.829524433370912
54 0.734655338098192 -1 163 "GO:0006486;GO:0043413;GO:0070085" "obsolete glycosylation" 0.931477502030789
-8 0.969231114676209 3 98 "GO:0006487" "protein N-linked glycosylation" 0.990563742743221
28 0.952450547210504 5 19 "GO:0006488;GO:0006490" "dolichol-linked oligosaccharide biosynthetic process" 0.986315056696069
-181 0.611165700468947 4 32 "GO:0006491" "N-glycan processing" 0.88870112942795
-221 0.426294365564212 2 53 "GO:0006493" "protein O-linked glycosylation" 0.809805851851152
557 0.0137295030077263 2 80 "GO:0006497;GO:0042157;GO:0042158" "lipoprotein metabolic process" 0.250352447263984
243 0.639897104976217 7 15 "GO:0006498;GO:0006499;GO:0018377" "N-terminal protein lipidation" 0.894709478412378
612 0.210026996211034 2 17 "GO:0006505;GO:0006506" "GPI anchor metabolic process" 0.640609567527
