"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
239 0.167792819547263 2 111 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.601035655203688
28 0.939083979557673 2 24 "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" 0.973598551547541
-35 0.807706619278359 3 166 "GO:0046982" "protein heterodimerization activity" 0.918507913747703
321 0.539902662945734 2 12 "GO:0047372" "monoacylglycerol lipase activity" 0.840262305320142
222 0.344481773079643 -1 60 "GO:0047485" "obsolete protein N-terminus binding" 0.748829192136179
-528 0.333524095964976 3 11 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 0.738553381609284
399 0.393846630978654 2 15 "GO:0047657" "alpha-1,3-glucan synthase activity" 0.768395098131001
-644 0.0483504102274522 3 31 "GO:0048018;GO:0030546;GO:0030545" "signaling receptor regulator activity" 0.344560291831423
-14 0.975332451586405 2 17 "GO:0048027" "mRNA 5'-UTR binding" 0.984699057303985
933 0.0158776240429466 3 22 "GO:0048029" "monosaccharide binding" 0.202814178812733
284 0.018364412694303 -1 235 "GO:0048037" "obsolete cofactor binding" 0.209948208334354
51 0.929724442663397 4 10 "GO:0048156" "tau protein binding" 0.973468234593926
754 0.149362992768521 2 12 "GO:0048256" "flap endonuclease activity" 0.569144557942593
-79 0.796343254108077 2 35 "GO:0048306" "calcium-dependent protein binding" 0.917316520426194
1077 0.00439768637275831 2 23 "GO:0048487" "beta-tubulin binding" 0.0960397959470121
-298 0.474400692661373 2 19 "GO:0050145" "nucleoside monophosphate kinase activity" 0.81722460287977
-7 0.983800409427689 2 29 "GO:0050265;GO:0070569" "uridylyltransferase activity" 0.987371894117215
624 0.23319691576377 7 12 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 0.653181547538518
542 0.300541396884721 3 12 "GO:0050321" "tau-protein kinase activity" 0.714111413906743
250 0.264773125860888 2 66 "GO:0050660" "flavin adenine dinucleotide binding" 0.69453475617552
311 0.364684943534558 2 28 "GO:0050661" "NADP binding" 0.761086350829749
338 0.0162217857910268 -1 170 "GO:0050662" "obsolete coenzyme binding" 0.203373129268984
-27 0.937500181598879 2 28 "GO:0050681" "nuclear androgen receptor binding" 0.973468234593926
907 0.0453276535887731 3 16 "GO:0050750;GO:0070325" "lipoprotein particle receptor binding" 0.33355240738695
707 0.131137173945731 2 15 "GO:0050833" "pyruvate transmembrane transporter activity" 0.548023868896666
-138 0.594952882152809 2 49 "GO:0050839" "cell adhesion molecule binding" 0.851549896865648
-111 0.760525579025888 4 25 "GO:0050998" "nitric-oxide synthase binding" 0.916100442337934
296 0.197371599854658 3 63 "GO:0051015" "actin filament binding" 0.636288443340969
-430 0.161442445207545 2 35 "GO:0051018" "protein kinase A binding" 0.597248827352503
151 0.546125786608373 2 53 "GO:0051019" "mitogen-activated protein kinase binding" 0.84506728290927
-57 0.694656915888963 2 157 "GO:0051082" "unfolded protein binding" 0.892482987803821
85 0.570642885417409 2 151 "GO:0051087" "protein-folding chaperone binding" 0.847152894174838
-294 0.141385780497521 2 83 "GO:0051117" "ATPase binding" 0.559755399981414
-254 0.562917656777919 -1 17 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 0.845940875781446
-329 0.546734815235244 -1 11 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 0.84506728290927
126 0.563332670159 3 70 "GO:0051213" "dioxygenase activity" 0.845940875781446
-270 0.365044323412739 3 37 "GO:0051219" "phosphoprotein binding" 0.761086350829749
117 0.703956796287295 4 35 "GO:0051287" "NAD binding" 0.892482987803821
37 0.914527539345034 3 27 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.967862228201369
-618 0.237352466710893 5 12 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.658555819521617
880 0.0799312893800433 2 13 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.470509479620825
-769 0.0899317761751821 6 16 "GO:0051721" "protein phosphatase 2A binding" 0.473129952687475
402 0.224895634141472 2 30 "GO:0051787" "misfolded protein binding" 0.653181547538518
18 0.944076141585665 2 49 "GO:0051879" "Hsp90 protein binding" 0.975785569241977
-547 0.17702760955888 4 20 "GO:0051880" "G-quadruplex DNA binding" 0.610909625236392
292 0.386883398253586 2 29 "GO:0051959" "dynein light intermediate chain binding" 0.763615337077778
191 0.726117592386402 3 11 "GO:0051998;GO:0010340" "protein carboxyl O-methyltransferase activity" 0.898686672843865
130 0.50928658399537 4 85 "GO:0052689" "carboxylic ester hydrolase activity" 0.835968683829987
-87 0.796409561063679 2 29 "GO:0052742" "phosphatidylinositol kinase activity" 0.917316520426194
-495 0.324661920617164 2 13 "GO:0052745" "inositol phosphate phosphatase activity" 0.737570873348389
115 0.812673249012343 3 14 "GO:0055103" "ligase regulator activity" 0.920129466731089
-364 0.524860763420728 3 10 "GO:0055106" "ubiquitin-protein transferase regulator activity" 0.839044568769776
51 0.709240542745134 3 177 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.892482987803821
468 0.301644751358297 6 16 "GO:0061578" "K63-linked deubiquitinase activity" 0.714111413906743
136 0.771868034567188 2 15 "GO:0061608" "nuclear import signal receptor activity" 0.916100442337934
-178 0.368072661077999 3 85 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 0.761086350829749
-32 0.812758376817121 4 181 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.920129466731089
-50 0.869962130173843 3 35 "GO:0061650;GO:0061631" "ubiquitin-like protein conjugating enzyme activity" 0.954561364874703
-1019 0.0354179859633251 2 14 "GO:0070008" "serine-type exopeptidase activity" 0.287796730187888
68 0.836500900804268 3 30 "GO:0070034" "telomerase RNA binding" 0.935947574494777
-643 0.0361340060058648 4 35 "GO:0070063" "RNA polymerase binding" 0.287796730187888
-899 0.0997377359736667 2 11 "GO:0070064" "proline-rich region binding" 0.488068818259027
-2248 3.87558457032001e-05 2 11 "GO:0070180" "large ribosomal subunit rRNA binding" 0.00437295125684441
-308 0.510052913969333 2 15 "GO:0070182" "DNA polymerase binding" 0.835968683829987
-156 0.775424769464733 3 11 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.916100442337934
-212 0.52879081021404 2 29 "GO:0070566" "adenylyltransferase activity" 0.839044568769776
567 0.299092103275524 2 11 "GO:0070628" "proteasome binding" 0.714111413906743
-82 0.881472886218436 3 11 "GO:0070735" "protein-glycine ligase activity" 0.958313443508367
-509 0.276667907378411 4 15 "GO:0070739;GO:0070740" "tubulin-glutamic acid ligase activity" 0.701513757659866
-202 0.5701125823612 3 26 "GO:0070840" "dynein complex binding" 0.847152894174838
-1051 0.0247776799523173 2 15 "GO:0070851" "growth factor receptor binding" 0.242887716399984
-152 0.722231581338294 2 18 "GO:0070990;GO:1990446" "snRNP binding" 0.898686672843865
479 0.381105277594217 3 11 "GO:0071617" "lysophospholipid acyltransferase activity" 0.761086350829749
177 0.527656300405454 2 42 "GO:0071889" "14-3-3 protein binding" 0.839044568769776
101 0.803581266990368 3 20 "GO:0071949" "FAD binding" 0.918507913747703
373 0.252479798888953 2 31 "GO:0072341" "modified amino acid binding" 0.6782889835231
952 0.0137948529195353 2 22 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.183119910324027
232 0.670979468815096 4 11 "GO:0086006;GO:0086060;GO:0086061;GO:0086062;GO:0086063" "voltage-gated sodium channel activity involved in AV node cell action potential" 0.887652763607555
-223 0.39515461512541 -1 48 "GO:0090079" "obsolete translation regulator activity, nucleic acid binding" 0.768395098131001
370 0.461713861065343 2 13 "GO:0090482" "vitamin transmembrane transporter activity" 0.80979348171305
-3 0.996076583476508 2 11 "GO:0090599" "alpha-glucosidase activity" 0.996076583476508
-253 0.373184268074734 2 41 "GO:0097110" "scaffold protein binding" 0.761086350829749
418 0.24976471675158 2 25 "GO:0097718" "disordered domain specific binding" 0.6782889835231
-1022 0.0746192524100195 3 10 "GO:0098631" "cell adhesion mediator activity" 0.455110215149398
-110 0.77162229626557 2 23 "GO:0098847;GO:0043047" "sequence-specific single stranded DNA binding" 0.916100442337934
95 0.770026843589759 2 31 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.916100442337934
938 0.00724034932632073 2 27 "GO:0120014;GO:0120013" "lipid transfer activity" 0.132081855355568
286 0.00343777465433131 2 365 "GO:0120543" "macromolecular conformation isomerase activity" 0.083120480035082
165 0.470735684894773 2 63 "GO:0140030" "modification-dependent protein binding" 0.815058973590182
181 0.708530134548725 4 14 "GO:0140036;GO:0140035" "ubiquitin-modified protein reader activity" 0.892482987803821
207 0.0731241311829775 3 257 "GO:0140097" "catalytic activity, acting on DNA" 0.452508123017401
199 0.0227122792522515 2 466 "GO:0140098" "catalytic activity, acting on RNA" 0.236490289834334
286 0.0704422477638349 4 134 "GO:0140101" "catalytic activity, acting on a tRNA" 0.446974546410851
-48 0.926688616386563 2 12 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.973468234593926
-53 0.664434993624087 1 227 "GO:0140110" "transcription regulator activity" 0.885477343865171
198 0.585301955808022 2 25 "GO:0140142;GO:0140104" "molecular carrier activity" 0.847152894174838
-101 0.748731981607241 2 33 "GO:0140296" "general transcription initiation factor binding" 0.910038692186898
-354 0.536318534505473 2 10 "GO:0140299" "molecular sensor activity" 0.839044568769776
327 0.457007414601821 3 17 "GO:0140303" "intramembrane lipid transporter activity" 0.803620830351774
613 0.222400578160367 3 13 "GO:0140326;GO:0090555;GO:0140333;GO:0140327;GO:1904121" "flippase activity" 0.653181547538518
345 0.229044724281704 5 40 "GO:0140359" "ABC-type transporter activity" 0.653181547538518
369 1.49018998219871e-06 1 619 "GO:0140657" "ATP-dependent activity" 0.000252214654487132
198 0.705413724900239 3 12 "GO:0140666" "annealing activity" 0.892482987803821
-324 0.503235378450364 2 14 "GO:0140938" "histone H3 methyltransferase activity" 0.835025370614942
-274 0.144933172855578 3 94 "GO:0140993" "histone modifying activity" 0.569144557942593
-276 0.374961489737457 2 34 "GO:0160215" "deacylase activity" 0.761086350829749
676 0.162956474199397 2 14 "GO:0170055" "lipid transmembrane transporter activity" 0.599068080603347
184 0.267259964123799 2 122 "GO:0180051;GO:0008135" "translation factor activity, RNA binding" 0.695079116706704
8 0.984454990441832 3 20 "GO:1901567" "fatty acid derivative binding" 0.987371894117215
444 0.376936347659477 -1 13 "GO:1901618" "obsolete organic hydroxy compound transmembrane transporter activity" 0.761086350829749
532 0.0674257707405767 2 39 "GO:1901681" "sulfur compound binding" 0.445057693721048
47 0.862390470440897 2 45 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.94933064794876
516 0.00906149022857493 2 85 "GO:1901981" "phosphatidylinositol phosphate binding" 0.142665788017331
928 0.000230777894312869 3 52 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.0173596260499791
-270 0.334706380851278 2 42 "GO:1904680" "peptide transmembrane transporter activity" 0.738553381609284
672 0.082170888596485 3 22 "GO:1990380" "K48-linked deubiquitinase activity" 0.470509479620825
452 0.165681357654233 3 31 "GO:1990381" "ubiquitin-specific protease binding" 0.599819674502223
-184 0.579639039492466 2 30 "GO:1990782" "protein tyrosine kinase binding" 0.847152894174838
-224 0.149642143742661 4 139 "GO:1990837" "sequence-specific double-stranded DNA binding" 0.569144557942593
39 0.881202512185376 2 49 "GO:1990841" "promoter-specific chromatin binding" 0.958313443508367
