"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s1460_g27255",79.096517619489,-0.00998648520022164,0.259104994141633,-0.0385422335578865,0.969255358973702,0.996655973372229
"SCF082_s1462_g27279",118.907708120471,-0.00870695188691845,0.208804261816273,-0.041699110023816,0.966738563443772,0.996655973372229
"SCF082_s1473_g27390",22.9754270581182,-0.0202352224781097,0.500989311038664,-0.040390527367056,0.967781782154203,0.996655973372229
"SCF082_s1474_g27405",367.542135716255,0.00532923444259067,0.134980451452558,0.0394815277711805,0.968506480736194,0.996655973372229
"SCF082_s1476_g27435",463.375316353342,0.00500472802228354,0.11585108118274,0.0431996660815727,0.965542371270018,0.996655973372229
"SCF082_s1510_g27724",962.041022271778,-0.00380309601950613,0.0973752764726825,-0.0390560741624497,0.968845681967815,0.996655973372229
"SCF082_s1541_g28060",143.062349041437,0.007779285301027,0.200678813991596,0.0387648558723931,0.969077864712752,0.996655973372229
"SCF082_s1542_g28075",379.060515779052,-0.00498960795069148,0.134195313986576,-0.0371816854289757,0.970340141424665,0.996655973372229
"SCF082_s1548_g28145",155.554998069232,0.00729562589919014,0.18282833060005,0.0399042417290887,0.968169469387567,0.996655973372229
"SCF082_s1560_g28265",26.613951170976,0.0161352986122722,0.424998854161429,0.0379655108579269,0.969715180540429,0.996655973372229
"SCF082_s1571_g28375",1753.03292588817,0.00348070302581724,0.0833067153414768,0.0417817820754273,0.966672658127472,0.996655973372229
"SCF082_s1576_g28411",1672.00838504105,0.00346103089813933,0.087334600723654,0.0396295496797518,0.968388468700129,0.996655973372229
"SCF082_s1628_g28858",571.305548214788,-0.00425099247379856,0.107236367987687,-0.0396413320738973,0.96837907509118,0.996655973372229
"SCF082_s1662_g29112",72.2836355730135,-0.011915345120258,0.255111627638222,-0.046706397629023,0.962747231341939,0.996655973372229
"SCF082_s1672_g29207",107.930837687058,-0.00897497480829738,0.213739956734077,-0.0419901591889229,0.966506543029054,0.996655973372229
"SCF082_s1673_g29234",239.938198619301,0.00554548867097698,0.14537720142913,0.0381455181174357,0.969571659490248,0.996655973372229
"SCF082_s1678_g29282",15.4093946120018,-0.0194851606541129,0.517419041510679,-0.0376583756895053,0.969960063825754,0.996655973372229
"SCF082_s1692_g29387",64.4686252891275,-0.00962135059743689,0.263791845664537,-0.0364732676751211,0.970904993827139,0.996655973372229
"SCF082_s1732_g29716",383.599749919316,0.00422581272869377,0.123885528472218,0.0341106243869431,0.972788936380717,0.996655973372229
"SCF082_s1755_g29924",29.813347629542,-0.0180250858319824,0.412365823712792,-0.0437113960359058,0.965134455177431,0.996655973372229
"SCF082_s1766_g30037",348.003180636621,-0.00488911863374197,0.129444872406463,-0.0377698903235803,0.9698711512761,0.996655973372229
"SCF082_s1795_g30319",222.55752935122,-0.00574268298646861,0.169385697711517,-0.0339029980928441,0.972954502431691,0.996655973372229
"SCF082_s1805_g30392",10.0665290514068,0.0240112069436915,0.659460499222907,0.0364103793509782,0.970955138142974,0.996655973372229
"SCF082_s1813_g30449",254.079638326424,0.00610717792227068,0.158240125270894,0.0385943698655173,0.969213791146651,0.996655973372229
"SCF082_s1819_g30498",1783.21278856869,-0.003034870627703,0.0869210312114775,-0.0349152625711401,0.972147310261945,0.996655973372229
"SCF082_s1831_g30618",80.2871179382937,-0.0102844598074037,0.264846805711572,-0.038831730591472,0.969024546552122,0.996655973372229
"SCF082_s1838_g30670",79.8858122635565,0.00848235354237211,0.248428696363428,0.03414401663954,0.972762308728704,0.996655973372229
"SCF082_s1855_g30797",171.927781288037,-0.00613711034988569,0.165475755712778,-0.0370876707796282,0.970415102558904,0.996655973372229
"SCF082_s1889_g31097",212.768323997865,-0.00674307167580223,0.159322514727823,-0.0423234072555388,0.966240885710271,0.996655973372229
"SCF082_s1892_g31116",480.878262149167,0.00506314804627352,0.111234157607266,0.0455179250257817,0.963694487601397,0.996655973372229
"SCF082_s1901_g31174",34.7578952187361,-0.0138798485469774,0.352921131723428,-0.0393284711493405,0.968628507476031,0.996655973372229
