"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___TS.g16871.t1",80.6667424340828,1.39518527295358,1.02880348127479,1.35612417565384,0.175059662010686,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32372.t1",25.9008490277748,-0.0482098663170005,0.792621615379581,-0.0608233050696115,0.951499929918258,0.99964778309661
"Montipora_capitata_HIv3___TS.g16882.t1",68.6413038801618,-0.0223787010567115,0.494362493675476,-0.045267797098301,0.963893855306838,0.99964778309661
"Montipora_capitata_HIv3___TS.g16886.t1",38.7775174141179,-0.254000102014764,0.926441909222418,-0.27416732715379,0.78395603557038,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32380.t1",136.856662847244,-0.147354227127174,0.340670856219187,-0.432541335535808,0.665348016287615,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32382.t1",231.71694995258,-0.186533756221843,0.209275093665019,-0.891332804850738,0.372750654605635,0.99964778309661
"Montipora_capitata_HIv3___TS.g16893.t1",11.8273410530269,-0.902321665728278,1.11909470393197,-0.806296073565488,0.42007215394057,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32386.t1",19.8421539433137,0.0771434627524658,1.10032465567908,0.0701097283918044,0.944106323621242,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32390.t1",1647.42183388819,0.125201004581415,0.316083709615246,0.396100782080216,0.692030681376062,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32392.t1",1660.7839943515,0.246392418153656,0.337006636885626,0.731120373268129,0.464705631161497,0.99964778309661
"Montipora_capitata_HIv3___TS.g16904.t1",1230.20475635916,0.0397614034185305,0.146299615264942,0.271780642392835,0.785790690295668,0.99964778309661
"Montipora_capitata_HIv3___TS.g16906.t2",1021.02438611284,-0.0295492425683706,0.228580194029758,-0.129272978762647,0.897141651827107,0.99964778309661
"Montipora_capitata_HIv3___TS.g16907.t1",19.3900298109897,0.00862860740400973,1.62519802122865,0.00530926526570991,0.995763839116987,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32396.t1",1014.19175017683,0.0854051536955244,0.14702309393199,0.580896180398918,0.56131042680309,0.99964778309661
"Montipora_capitata_HIv3___TS.g16914.t1",2194.14972343101,-0.220675087040288,0.222935890058367,-0.989858954439831,0.322243064182791,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32400.t1",1715.61790823463,0.0175146699167648,0.146092125099346,0.119887844090531,0.904571994029274,0.99964778309661
"Montipora_capitata_HIv3___TS.g17001.t1",30.6589114943677,1.41516578383757,1.11915526203172,1.2644945986033,0.20605255819612,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32495.t1",22.8734096619208,0.0129282801721358,1.35858001478391,0.00951602410712049,0.992407425875438,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32496.t1",45.1625964669459,-0.725314792540174,1.48914498644054,-0.487067947812035,0.626210179675989,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32510.t1c",10.9994875289956,0.569404506020077,0.946948254639496,0.60130477376174,0.547637010596538,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32511.t1",15.1286305250932,-0.418260385438431,0.807760565655512,-0.517802432084569,0.604596121270924,0.99964778309661
"Montipora_capitata_HIv3___TS.g17023.t3",1762.08199339118,0.125894752041583,0.157724210275244,0.798195481986464,0.424757058867363,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32516.t1",104.026849387941,0.510709347049469,0.454981855781729,1.12248288708566,0.26165717967682,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32519.t2",419.942283559506,-0.50067606541074,0.413637413218407,-1.21042258125325,0.226116781332767,0.99964778309661
"Montipora_capitata_HIv3___TS.g17030.t1",238.654743971099,-0.385174717305358,0.480117087194551,-0.802251633150644,0.422407414309741,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32521.t1",1613.85447020498,0.0942172738183404,0.252400129932797,0.373285361792112,0.708936069988821,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32522.t2",281.662109889009,-0.0575345173415695,0.272036867197552,-0.211495294495464,0.832500803622121,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32523.t1",191.652215931583,-0.055681575433784,0.321480437599636,-0.173203619634015,0.862491378586838,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32527.t1",229.097556195998,0.0212135299040208,0.238950859883035,0.0887777926993219,0.929258506849139,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32528.t1",93.8820807215336,-0.277681134734889,0.598935203041704,-0.463624668118821,0.64291667757589,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32529.t1c",34.7515091568344,-0.666931169339248,0.773089742744473,-0.86268272939651,0.388311930541374,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32552.t1",10.6407065505235,0.392329923739485,1.14184052656149,0.343594323912233,0.731151393973528,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32575.t1",835.993633343589,0.120302548391691,0.189543251293996,0.63469708138061,0.525625997553167,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32576.t1",1279.00764526159,0.0262452536183968,0.209971777407639,0.124994196565019,0.900528144777999,0.99964778309661
"Montipora_capitata_HIv3___TS.g17089.t2a",376.343974581622,-0.38667546398465,0.324087216569133,-1.19312161731676,0.232821746471082,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32580.t1",216.080891623874,0.0400942201970529,0.400873911643281,0.100017035363306,0.920330800995739,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32581.t1",23892.9175147996,-0.423352848477845,0.356741147679883,-1.18672278550198,0.235336984339536,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32582.t1",369.245199190398,-0.00203087771161863,0.206920085089254,-0.00981479255985531,0.992169054275244,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32583.t1",537.752656971233,-0.069497793373022,0.199993939065574,-0.347499497723453,0.728216095783091,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32584.t1",459.190983136164,0.00988852661290184,0.224928571887289,0.0439629635751964,0.964933926093161,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32585.t1",51.3224803300764,-0.211301095344958,0.784554402767546,-0.269326250161347,0.787678633525129,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32587.t1",646.515858529325,-0.0812148737914478,0.219122215924499,-0.370637333365738,0.710907671469034,0.99964778309661
"Montipora_capitata_HIv3___TS.g17099.t1",126.242748305071,-0.295060737381112,0.496163682438984,-0.594684270180129,0.552054538257064,0.99964778309661
"Montipora_capitata_HIv3___TS.g17100.t1",15.8226170324956,0.308959697096155,1.01738710376555,0.30367958857807,0.761372010006775,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32618.t1",3103.96804316676,0.291317572236593,0.63274761746014,0.460400899502311,0.64522848916191,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32619.t1",235.232145770803,-0.657595020792688,0.525430578472221,-1.25153549819038,0.210739170831569,0.99964778309661
"Montipora_capitata_HIv3___TS.g17131.t1",197.587678371608,-0.526741428353017,0.529274560845398,-0.995213953815699,0.319632216606353,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32636.t1",10.48948170276,2.48474304387395,1.77420327354694,1.4004838571324,0.161368474133181,0.99964778309661
"Montipora_capitata_HIv3___TS.g17158.t1",10.3751429622853,1.50992159014223,1.59087342162841,0.949114850757061,0.342562202074099,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32655.t1",45.3531989770596,0.298279314789601,1.18845367467744,0.250981019407894,0.801828783926478,0.99964778309661
"Montipora_capitata_HIv3___TS.g17172.t1",20.9604973313762,-1.50905172937015,2.00006960147055,-0.754499607543971,0.450549280939776,0.99964778309661
"Montipora_capitata_HIv3___TS.g17173.t1",282.921995920454,0.26463389703231,0.407271972391116,0.649771933675254,0.515839550768577,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32667.t1",28.0767941487678,1.49622381516256,1.17692328783149,1.27130105303583,0.203621567872201,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32669.t1",118.310720193653,-0.156353273156142,0.877826695082345,-0.178114056034118,0.858633403419738,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32672.t1",28.0320690495322,0.421467348575708,1.08979521894224,0.386739950084189,0.698948737195439,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32673.t1",55.6367206107074,-0.698803302361556,0.717783563614618,-0.973557124716703,0.33027648356204,0.99964778309661
"Montipora_capitata_HIv3___TS.g17187.t1",146.914178548465,0.0545917585102929,0.297599117786546,0.183440592553937,0.85445232795512,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32678.t1",11.7978736624099,0.0174388914788769,0.845732312664998,0.0206198713443086,0.983548888794988,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32680.t1",198.870332377363,0.0951220076586625,0.285317731794323,0.333389751350025,0.738840098337472,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.32115_t",3585.08442855911,0.00750927777713919,0.27984229063185,0.0268339633733849,0.978592164110113,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32685.t1",2501.99365868106,-0.310374654299337,0.339590570794083,-0.913967232875668,0.360734063631234,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32686.t1",310.148493478312,-0.00805295732352797,0.280875245436259,-0.0286709400503417,0.977127033316417,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32687.t1",726.955785575177,-0.274007886305282,0.214201890979787,-1.27920386254264,0.200825276046371,0.99964778309661
"Montipora_capitata_HIv3___TS.g17196.t2",117.408622666426,-0.377969702287599,0.292643039123981,-1.29157250218232,0.196505231892969,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32691.t1",2614.44343459033,0.159836119150637,0.136962252244353,1.16700854820549,0.243206917450118,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32693.t1",998.134313506104,-0.268190725755743,0.209708416521815,-1.27887440191436,0.200941288199837,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32694.t2",178.324068822217,0.032076083918653,0.320778563601926,0.0999944745636377,0.920348712119234,0.99964778309661
"Montipora_capitata_HIv3___TS.g17207.t1",322.263918923924,-0.492092220275461,0.803688855211245,-0.612291954883607,0.540344611524544,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32702.t1",35.9395487214336,-0.398323803423378,0.559278383371459,-0.712210261054951,0.476334583841276,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32704.t1",822.055620187283,0.0114491773399681,0.259129587965612,0.0441832113030931,0.964758364423447,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32777.t1",13.837761884952,0.328294453888437,1.05564794378469,0.310988578930436,0.755809304133547,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32805.t1",13.7050018583075,-1.1584822858939,1.57497762510691,-0.735554758001889,0.462001704183877,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32807.t1",102.742741666722,0.250001596821543,1.00659648800402,0.248363271480581,0.803853348532213,0.99964778309661
"Montipora_capitata_HIv3___TS.g17313.t1",13.300942798136,-1.11796237028767,0.965394877990974,-1.15803635980978,0.246849198738022,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32810.t1",101.620163031493,0.0212303956720448,0.302591762778455,0.0701618427319479,0.944064844537806,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32811.t1",2194.57907868444,-0.195133950403996,0.374518120821739,-0.521026726225818,0.60234815341291,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32812.t1",190.326200171525,0.33677444422303,0.303256156196938,1.11052797228072,0.26677158127548,0.99964778309661
"Montipora_capitata_HIv3___TS.g17323.t1",19.0388490961447,2.39091180707321,2.6081639070302,0.916703049462729,0.359298267706153,0.99964778309661
"Montipora_capitata_HIv3___TS.g17324.t2",8944.5105038064,-0.0652757904935832,0.104822251338542,-0.622728377420208,0.533463031421096,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32819.t1",217.097501722855,0.487523389663578,0.449751508577424,1.08398388969417,0.278371941952368,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32820.t1",67.2716534809814,-0.228166653072921,0.451529576347129,-0.50531939661359,0.613334521470514,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32821.t1",1366.84620471708,-0.0559180759659053,0.316662637395694,-0.176585644665213,0.859833870774615,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.32244_t",2096.72407842606,-0.186922836101895,0.211758767368835,-0.882715924466628,0.377389775986912,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32875.t1",36.7700231459871,0.863060205766703,1.47860156704412,0.583700318600401,0.559421952869541,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32914.t1",55.6960780576675,1.3396409092512,1.95048546812522,0.686824347652713,0.49219342481432,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32974.t1",14.9866175795875,-0.915353015449338,1.65500637100989,-0.553081263905218,0.5802077656467,0.99964778309661
"Montipora_capitata_HIv3___TS.g17478.t1",2972.91908978688,-0.22095665434613,0.172070517897915,-1.28410524385832,0.199105133504966,0.99964778309661
"Montipora_capitata_HIv3___TS.g17479.t1",2389.57224969073,-0.155786293754648,0.234476809764674,-0.664399579263292,0.50643460207686,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32977.t1",3392.77236955352,-0.0152711829846544,0.157193176714558,-0.0971491466985545,0.922607951988954,0.99964778309661
"Montipora_capitata_HIv3___TS.g17481.t1",696.919050662673,0.0733078309653837,0.28659493690499,0.255788995287402,0.798113771788297,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32980.t1",11.2158049746427,-0.140915019373903,0.816305676803334,-0.172625308604649,0.862945957154543,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32982.t1",64.0703727779113,0.471366311416395,0.63550302847754,0.741721581635317,0.458256041130835,0.99964778309661
"Montipora_capitata_HIv3___TS.g17489.t1b",134.979546593532,0.221818445198488,0.516427537388483,0.429524820307219,0.667541335127825,0.99964778309661
"Montipora_capitata_HIv3___TS.g17489.t1a",119.042362664567,-0.13847917895663,1.17797842470052,-0.117556634360121,0.906418967374097,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32989.t1",144.928931613001,0.140336128734736,0.547029693955011,0.25654206761631,0.797532301710889,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32991.t1",249.648787864842,-0.149144513766941,0.379453017261963,-0.393051331738327,0.694281568794104,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32992.t1",1078.44276211345,-0.158124734848311,0.143776673770981,-1.09979408134162,0.271421851710159,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32993.t1",1020.30664201155,0.00343470673621664,0.171920149880414,0.0199785001269822,0.984060523556082,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32994.t1",124.915266899853,0.56665004522705,0.499566348690596,1.13428385781446,0.256675498057932,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32995.t1",525.341128594519,0.143950209424008,0.276216481097495,0.521149964882792,0.602262306563235,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32997.t1",134.889331642551,0.0101982026702917,0.263261424112847,0.0387379301948937,0.969099332170541,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32998.t1",20.9507653900633,0.425039143319605,1.49788118261067,0.283760252985354,0.776594116458756,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g32999.t1",87.7203072094728,-0.199877329044535,1.25880105186605,-0.158783891027288,0.873839140884191,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33000.t1",1347.92800143766,0.0623570582266523,0.240732477957587,0.259030517010832,0.795611694669216,0.99964778309661
"Montipora_capitata_HIv3___TS.g17502.t1",367.656641063091,-0.0869186777975873,0.266551394369344,-0.326085999299442,0.744359289542673,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33002.t1",720.386708795191,-0.0106870619324159,0.445364452310231,-0.0239962167545684,0.980855626431966,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33004.t1",331.160722143432,-0.364894393040162,0.765063380089646,-0.476946619765549,0.633400133467766,0.99964778309661
"Montipora_capitata_HIv3___TS.g17506.t1",25.1175273760437,-0.125884884648353,0.88419525601027,-0.1423722687864,0.886785965534045,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33007.t1c",15.6661908031671,-0.610901827571045,0.96446080327319,-0.633412810036203,0.526464101855489,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33010.t1",1004.81407020201,0.330837534042268,0.252351233265343,1.31102008007386,0.189850979637264,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33011.t1",16.0655408021419,1.24476012691227,1.35937742718668,0.915683975633159,0.359832672101893,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33012.t1",24.034207575655,-0.161193370714956,0.865783439386498,-0.186182090557402,0.852301968070113,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33016.t1",1903.62088853465,-0.991131937008997,2.07264765492438,-0.478196057421617,0.632510668377961,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33018.t1",14.484716693976,-0.117694697983699,1.41956109931028,-0.0829092161238307,0.933923725866862,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33021.t1",5757.74905069446,-0.195778582876255,0.354539919986586,-0.552204623060958,0.580808167324651,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33039.t1",287.141551167773,-1.69260068471632,1.22860015099238,-1.37766602368488,0.168306426031988,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33044.t1",444.279483263169,0.039235879538217,0.235426816224959,0.166658497818387,0.867638762681265,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33046.t1",11.8639475144998,0.520662852365448,1.91427753120669,0.271989219889783,0.785630308275094,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33047.t1",55.5098520244871,-2.10723624883725,1.77206196106958,-1.18914366152601,0.234383139684261,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33048.t1",2403.29395878004,-0.339496736002618,0.238056415704715,-1.42611882564732,0.153834045560536,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33049.t1",334.592750591393,0.235250306169322,0.55070926654084,0.427176952454415,0.669250446958842,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33050.t1",11.9608323996851,1.09916971497223,0.901002178903561,1.21994123955374,0.222487150975219,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33052.t1",24.1928771795013,0.271970847567089,0.992851895916836,0.273928919998628,0.784139246371054,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33053.t1",163.651846226067,-0.0183772328227598,0.306213688999345,-0.0600144065499276,0.952144160604949,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33055.t1",69.8319943613317,0.248335861114713,1.51346245503751,0.164084586497759,0.86966455554585,0.99964778309661
"Montipora_capitata_HIv3___TS.g17561.t1",227.993246495565,0.248411740000011,0.312779287384626,0.79420776892601,0.427074486495135,0.99964778309661
"Montipora_capitata_HIv3___TS.g17566.t1",31.1940949038201,-0.553960282073619,0.816753924357556,-0.678246244741774,0.497615575691243,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33068.t1",500.266380763388,-0.285952611537465,0.28158614500016,-1.01550668104534,0.309864363436073,0.99964778309661
"Montipora_capitata_HIv3___TS.g17568.t2b",154.965378656372,-0.211389416105908,0.276440098993539,-0.764684345272385,0.444459530316583,0.99964778309661
"Montipora_capitata_HIv3___TS.g17568.t2a",22.6209991592848,0.580463850023207,0.627788034893685,0.924617574340211,0.355164868139135,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33071.t1",204.291382376895,-0.17156808485324,0.384361327324625,-0.44637187109185,0.655328648160689,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33072.t1",19.0125969747701,-1.49727880880095,1.23881402094431,-1.20863889452884,0.226801606859684,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33074.t1",155.541787598181,0.0100758890518988,0.37053110633456,0.0271930989858678,0.978305719883883,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33077.t1",61.0966774801094,0.590030795138899,0.738784129002202,0.798651151231133,0.424492718920145,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33081.t1",151.603973412598,-0.208829447414101,0.618372993924088,-0.337707903588909,0.735583318138236,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33083.t1",33.1841239100979,-0.0942252952222741,1.15300250858316,-0.0817216740820976,0.934868042580477,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33084.t1",22.5524179828717,-0.184546467747286,1.86386532930917,-0.099012769241052,0.921128131537287,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33091.t1",37.397132177551,0.806603858608479,1.76930426005684,0.455887591986336,0.648470812525541,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33092.t1",17.5113124913178,0.192246223470239,1.92607644833454,0.0998123535732307,0.920493300297055,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33095.t1",27.1112649080955,-0.0296027054289641,1.25070597330608,-0.0236687967122387,0.9811167956464,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33099.t1",48.2958011454569,0.721931855400193,1.3564181535966,0.532233996932258,0.594563939431734,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33102.t1",22.148879988359,0.398740458184962,2.78173226529976,0.143342500340159,0.886019691960962,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33103.t1",25.3361273435091,1.71312655180064,2.23641281887403,0.766015351612566,0.443667167805286,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33105.t1",64.7917472266354,0.403260649746265,0.614122939508478,0.656644824355561,0.511409319835394,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33106.t1",39.0093694742843,0.979774254858483,1.39356760560204,0.703069051633997,0.482012717888649,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33108.t1",90.5649598983472,1.15516628865069,1.05743895214771,1.09241889217764,0.274649022832621,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33112.t1",452.377560421151,0.0328735070827227,0.407472755867467,0.0806765768001799,0.935699165088142,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33119.t1",17.9805079280247,-0.215702409279735,0.857502187970028,-0.251547357319716,0.801390953051304,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33120.t1",848.18720095544,0.601690995872745,0.650875373360479,0.924433494489438,0.355260662569997,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33123.t1",332.384357226011,0.0521616275099864,0.312110693236052,0.167125409799837,0.867271373053932,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33124.t1",485.302833971846,0.148862065922604,0.244335039841535,0.609253859041869,0.54235618569637,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33126.t1",14.1991141622685,-1.45614912988403,1.23841332352955,-1.17581836549846,0.239667465818901,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33127.t1",1984.41730723743,0.407190639715831,0.874350273347705,0.465706539047312,0.641425571140534,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.32550_t",215.753610071656,-0.464854244704561,2.96200544667811,-0.156939024276912,0.875292903992983,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33131.t1",3814.36991214558,-0.0555019837626509,0.545732576262363,-0.101701797138033,0.918993375634978,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33133.t1",368.565870066102,0.0944543250809159,0.259874411302615,0.363461429724711,0.716260220293905,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33134.t1",269.63326222099,0.129636427971082,0.279508560421404,0.46380127955879,0.642790126517504,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33135.t1",99.5443551427963,-0.218309110839248,0.350551904656521,-0.622758307512698,0.53344335996956,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33136.t1",1081.05195183915,0.0962336636360287,0.196990808286418,0.488518548013205,0.625182591112538,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33137.t1",1187.38336659255,0.0930722965202435,0.152712817103832,0.609459626803702,0.542219825622464,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33138.t1",571.88688164257,0.469590539467469,0.409787014023662,1.14593806879482,0.251820778132733,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33139.t1",99.876340940614,0.0409158451375777,0.328213734816294,0.124662196603317,0.900790986611324,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33143.t2",331.043052537703,0.402408868146424,0.515479559504924,0.780649515051392,0.435008660932445,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33144.t1",578.04815679413,-0.0530414572525712,0.188112754655599,-0.281966299146917,0.777969351615715,0.99964778309661
"Montipora_capitata_HIv3___TS.g17649.t1",424.684635460052,0.0667388093445027,0.194401171695476,0.343304563251537,0.731369348219174,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33146.t1",543.906853553025,0.294501433294122,0.376232637866096,0.782764182726054,0.433765604205737,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33147.t1",433.987176961142,-0.152171234746265,0.36353791172634,-0.418584224197268,0.675520021017758,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33152.t1",478.712800885543,0.247156628924052,0.297379811675401,0.831114350135614,0.405909033793732,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33154.t1",3629.26092089767,0.0118280751245027,0.199039591229209,0.0594257406350967,0.952613011222339,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33156.t2",1092.85750854351,0.100027327792956,0.498902329279884,0.200494810151188,0.84109361649625,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33174.t1",177.180155295666,0.0441895998384945,0.246068128392954,0.179582785170483,0.85748012039953,0.99964778309661
"Montipora_capitata_HIv3___TS.g17688.t1",332.849088654096,-0.00747188050688605,0.282171797334046,-0.026479898336688,0.978874566780578,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33184.t1",436.248634703181,0.0725960415205887,0.446096959595025,0.162736015027972,0.870726289069589,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33185.t1",446.153522363629,0.638175014098869,0.53314147745666,1.19700875111663,0.231303143835483,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33192.t1",10.1160232963607,-0.618120596473352,0.916499568426928,-0.674436320285768,0.500033958159428,0.99964778309661
"Montipora_capitata_HIv3___TS.g17699.t3",5287.58212331354,-0.223905642275784,0.291929933597628,-0.766984185268226,0.443090918369682,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33196.t1",232.533086484967,0.0289137444913168,0.255398369176946,0.113210372425224,0.909863772531151,0.99964778309661
"Montipora_capitata_HIv3___TS.g17701.t1b",954.082535878951,-1.50565821455339,1.42781241839012,-1.05452102472329,0.29164443997664,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33199.t1",292.994975276275,-1.01221013452244,0.933843816316317,-1.0839180137373,0.278401151842262,0.99964778309661
"Montipora_capitata_HIv3___TS.g17705.t1",44.5593768375182,-0.381703595745721,1.03015141882548,-0.370531543975269,0.710986477731697,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33255.t1",246.713151076244,0.478795488921051,0.416349787847773,1.1499837465898,0.250150565670164,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33256.t1",268.184306186261,0.349265043166977,0.271474706558014,1.28654727210227,0.19825213206538,0.99964778309661
"Montipora_capitata_HIv3___RNAseq.g33257.t2",128.270411452733,-0.48550684369268,0.421860531006586,-1.15087050816115,0.249785512318084,0.99964778309661
