"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
658 0.011182877959963 -1 52 "GO:0032592;GO:0098573;GO:0031304;GO:0031305" "obsolete integral component of mitochondrial membrane" 0.0573955387779213
-1509 8.82511650875153e-07 3 37 "GO:0032809;GO:0044298" "neuronal cell body membrane" 2.33086900731143e-05
6 0.976783084856025 2 75 "GO:0032993" "protein-DNA complex" 0.986886827952133
-179 0.7609893735821 2 10 "GO:0033017" "sarcoplasmic reticulum membrane" 0.878213208612662
411 0.19234328025086 2 35 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.387274138262942
896 0.0956629021310896 3 12 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.245443674610624
-1531 1.99690169540097e-05 2 27 "GO:0033270;GO:0044224;GO:0046691;GO:0098889;GO:0098936;GO:0099055;GO:0099056;GO:0099240;GO:0099699" "obsolete intrinsic component of synaptic membrane" 0.000332077356012976
979 0.058122582821439 2 13 "GO:0033391" "chromatoid body" 0.179979584047077
683 0.204402173116133 3 12 "GO:0034045" "phagophore assembly site membrane" 0.397301193632657
204 0.25350000142848 2 110 "GO:0034399;GO:0016363" "nuclear periphery" 0.453818809512904
-1203 0.00312567038912154 2 21 "GO:0034451" "centriolar satellite" 0.0222766032494535
814 0.130457564690076 3 12 "GO:0034663" "endoplasmic reticulum chaperone complex" 0.297337292110884
-33 0.885119311267502 2 68 "GO:0034708;GO:0035097" "methyltransferase complex" 0.935102519433196
1768 0.002691496504617 2 10 "GO:0034709" "methylosome" 0.0198111791897219
988 0.0559820627429603 2 13 "GO:0034719" "SMN-Sm protein complex" 0.178742302837763
98 0.856218098927666 2 12 "GO:0035003" "subapical complex" 0.917522497418907
70 0.905487644497447 3 10 "GO:0035145" "exon-exon junction complex" 0.947147500665063
-967 0.0851767537439568 2 11 "GO:0035253" "ciliary rootlet" 0.22900815826968
-490 0.208109642909302 2 23 "GO:0035267;GO:0043189" "NuA4 histone acetyltransferase complex" 0.398613708144737
-521 0.376610624885779 2 10 "GO:0035324" "female germline ring canal" 0.596344677254806
-1063 0.0129535528198724 3 19 "GO:0035371;GO:1990752" "microtubule end" 0.0639136836936561
-114 0.728807427717474 2 32 "GO:0035577" "azurophil granule membrane" 0.860147588695637
-489 0.111007664245131 5 37 "GO:0035580" "specific granule lumen" 0.272363066918382
984 0.0251447341839968 3 18 "GO:0035631" "CD40 receptor complex" 0.105513884566491
147 0.802488581838858 3 10 "GO:0035838" "growing cell tip" 0.892506367762946
-219 0.710269267249445 2 10 "GO:0035859" "Seh1-associated complex" 0.848167289880321
69 0.830300659177942 2 34 "GO:0035861;GO:0090734" "site of DNA damage" 0.908967162437258
428 0.426169465717306 4 12 "GO:0035976" "transcription factor AP-1 complex" 0.644276397666904
-733 0.213746480658877 3 10 "GO:0036019" "endolysosome" 0.403116981840477
-564 0.257437394519171 2 14 "GO:0036038" "MKS complex" 0.457104253193046
-603 0.000581317385545958 3 115 "GO:0036064" "ciliary basal body" 0.0066926027207727
-1272 0.023540289611202 5 11 "GO:0036157" "outer dynein arm" 0.101630673417593
-1985 0.000755023376215199 2 10 "GO:0036379" "myofilament" 0.00826842672977133
285 0.464018615974357 2 23 "GO:0036452" "ESCRT complex" 0.673220990735089
257 0.0778314333835731 3 167 "GO:0036464" "cytoplasmic ribonucleoprotein granule" 0.215717985118669
-251 0.000853552026544087 2 682 "GO:0036477;GO:0043025;GO:0044297;GO:0030425;GO:0097447" "somatodendritic compartment" 0.00851655244262878
-744 0.206572205734723 4 10 "GO:0038037;GO:0097648" "G protein-coupled receptor dimeric complex" 0.398355872038344
-1265 0.0317971970639509 2 10 "GO:0038201" "TOR complex" 0.119974298165663
-295 0.197191835981671 2 67 "GO:0042383" "sarcolemma" 0.393507263803423
-31 0.92556645072725 2 32 "GO:0042470;GO:0048770" "pigment granule" 0.959767520500081
-118 0.834063409630624 2 11 "GO:0042555" "MCM complex" 0.908967162437258
-22 0.95405727005061 2 23 "GO:0042575" "DNA polymerase complex" 0.975456539387256
-608 0.00168426971241485 2 94 "GO:0042581;GO:0035579" "specific granule" 0.014543021170659
187 0.750393685002395 3 10 "GO:0042588" "zymogen granule" 0.870611794744381
-799 0.000358553736125152 2 70 "GO:0042734" "presynaptic membrane" 0.00447196187556092
386 0.320988936103395 -1 23 "GO:0042788" "obsolete polysomal ribosome" 0.538263674536091
-1638 0.00153127494180591 2 13 "GO:0043034" "costamere" 0.0134812244876638
179 0.612404256623839 2 28 "GO:0043073" "germ cell nucleus" 0.774078651283793
452 0.0554244992686744 2 63 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.178742302837763
-418 0.00793555940234802 2 143 "GO:0043195;GO:0043679;GO:0044306" "neuron projection terminus" 0.0462735866448605
-771 3.23464153081741e-06 2 129 "GO:0043197;GO:0044309" "neuron spine" 6.60160930607735e-05
-861 0.000505437705382191 2 57 "GO:0043198" "dendritic shaft" 0.00597214551885799
-176 0.403522464828172 2 79 "GO:0043204" "perikaryon" 0.620484885985785
460 0.00547257263287211 2 129 "GO:0043209" "myelin sheath" 0.0356113784370953
69 0.728552733696767 2 89 "GO:0043230;GO:0065010;GO:0070062;GO:1903561" "extracellular organelle" 0.860147588695637
-185 0.27411437816846 2 124 "GO:0043235;GO:0098802" "receptor complex" 0.475202145936828
-466 0.00222877193433089 2 153 "GO:0043292;GO:0044449;GO:0030016;GO:0030017" "contractile muscle fiber" 0.0166957150427567
-1031 0.0269142180085269 -1 16 "GO:0044214;GO:0089717" "obsolete spanning component of plasma membrane" 0.106942335272819
-531 0.367685763844004 2 10 "GO:0044217;GO:0044215;GO:0044216" "other organism part" 0.593852186927906
151 0.731795944057313 2 18 "GO:0044232;GO:0044233" "organelle membrane contact site" 0.860147588695637
-378 0.376494773444693 2 19 "GO:0044292" "dendrite terminus" 0.596344677254806
-87 0.779174403038794 2 36 "GO:0044295" "axonal growth cone" 0.879018359207082
-836 0.00193994532827504 2 48 "GO:0044304" "main axon" 0.0152813237262367
-502 0.394101961371884 -1 10 "GO:0044420" "obsolete extracellular matrix component" 0.608081720467271
-1200 2.90545221086014e-08 -1 75 "GO:0044447;GO:0030286" "dynein complex" 1.44949782519578e-06
-315 0.0579821060296287 -1 128 "GO:0044448" "obsolete cell cortex part" 0.179979584047077
113 0.125402215089575 -1 718 "GO:0044451" "obsolete nucleoplasm part" 0.292160845104893
368 0.0246511105750811 -1 132 "GO:0044452;GO:0001650" "obsolete nucleolar part" 0.104418383473693
862 4.36944093882985e-08 -1 143 "GO:0044455;GO:0098800" "obsolete mitochondrial membrane part" 1.9618789815346e-06
-339 3.350336060727e-05 -1 568 "GO:0044456;GO:0045202;GO:0098793" "synapse" 0.000518724445264284
-310 0.415968581063792 2 24 "GO:0044665;GO:0071339" "MLL1/2 complex" 0.633118281008958
-143 0.615540579235744 2 43 "GO:0045111" "intermediate filament cytoskeleton" 0.774078651283793
-47 0.907707077407195 2 21 "GO:0045120" "pronucleus" 0.947147500665063
-463 0.00102900311316046 3 179 "GO:0045121;GO:0098857" "membrane raft" 0.00962301533039906
-429 0.180014579828353 2 34 "GO:0045169" "fusome" 0.37076397405014
220 0.410226114883885 2 49 "GO:0045171" "intercellular bridge" 0.626501787696818
426 0.295090328051231 2 21 "GO:0045172" "germline ring canal" 0.501877110965919
-284 0.00853057339328511 2 312 "GO:0045177;GO:0016324" "apical part of cell" 0.0468646697487737
-181 0.432494079664827 2 66 "GO:0045179;GO:0099738" "cell cortex region" 0.64920454724902
-1539 0.00900985096079604 2 10 "GO:0045180" "basal cortex" 0.0481597985880645
1075 0.025461094168577 2 15 "GO:0045240" "alpha-ketoacid dehydrogenase complex" 0.105717984420427
-15 0.944843801822317 3 77 "GO:0045335" "phagocytic vesicle" 0.968572755749362
763 0.0304207108429495 2 28 "GO:0046540;GO:0097526" "spliceosomal tri-snRNP complex" 0.117749130762796
36 0.687346315235196 2 479 "GO:0048471" "perinuclear region of cytoplasm" 0.825183143156692
-328 0.249657683224921 2 43 "GO:0048786" "presynaptic active zone" 0.450185942843331
-152 0.777534901115928 2 12 "GO:0048787" "presynaptic active zone membrane" 0.879018359207082
-363 0.212989212611717 2 41 "GO:0051233" "spindle midzone" 0.403116981840477
240 0.435212847933085 3 37 "GO:0051286;GO:0060187" "cell pole" 0.64920454724902
-111 0.507341643524743 2 126 "GO:0055037" "recycling endosome" 0.713511412977442
-364 0.270541185900863 3 32 "GO:0055038" "recycling endosome membrane" 0.470825552207316
378 0.267695431470362 2 30 "GO:0055120" "striated muscle dense body" 0.467685792724485
-264 0.516920682204187 2 21 "GO:0060076" "excitatory synapse" 0.713511412977442
-694 0.0256813306133934 5 36 "GO:0060170" "ciliary membrane" 0.105717984420427
-531 0.202565595780228 3 20 "GO:0061174" "type I terminal bouton" 0.395443271762271
183 0.1566774313575 2 216 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.34484395431136
1664 0.000153272831800232 3 18 "GO:0070069" "cytochrome complex" 0.002024102984656
-689 0.00207208692116516 2 70 "GO:0070160;GO:0043296" "apical junction complex" 0.0160408108207441
-371 0.329553889462345 4 24 "GO:0070461;GO:0033276" "SAGA-type complex" 0.546013639736505
790 0.179787799176527 5 10 "GO:0070578" "RISC-loading complex" 0.37076397405014
-395 0.104985561150932 6 59 "GO:0070820" "tertiary granule" 0.263343670149545
-615 0.0927980865948662 2 26 "GO:0070821" "tertiary granule membrane" 0.240845901046791
-1192 0.0166827682619836 2 14 "GO:0070822" "Sin3-type complex" 0.0780266973919858
-280 0.635262275884525 4 10 "GO:0070847" "core mediator complex" 0.790118453939478
-326 0.52872700761817 2 13 "GO:0070852" "cell body fiber" 0.721575764196226
667 0.257566539104322 3 10 "GO:0070937" "CRD-mediated mRNA stability complex" 0.457104253193046
-293 0.48248940006366 2 20 "GO:0070938" "contractile ring" 0.68773885913836
654 0.188905184246279 2 14 "GO:0070971" "endoplasmic reticulum exit site" 0.383534546572007
1045 0.00361257921071603 2 27 "GO:0071004;GO:0071010;GO:0005685" "prespliceosome" 0.0242096726210671
-242 0.58143957502174 2 18 "GO:0071005" "U2-type precatalytic spliceosome" 0.75946438873564
446 0.113671874655235 2 44 "GO:0071011" "precatalytic spliceosome" 0.275884712001084
938 0.0328366405646342 2 18 "GO:0071012;GO:0071014" "catalytic step 1 spliceosome" 0.12184836044232
-1112 0.0314677811543188 -1 13 "GO:0071437" "obsolete invadopodium" 0.119974298165663
-319 0.479938251144397 3 17 "GO:0071782" "endoplasmic reticulum tubular network" 0.686281129821128
-153 0.464991997709673 2 80 "GO:0072686" "mitotic spindle" 0.673220990735089
-400 0.438490735391608 6 13 "GO:0072687" "meiotic spindle" 0.651928278777589
-601 0.0829663317406857 2 29 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.22440893344318
231 0.654995557647522 2 13 "GO:0090571" "RNA polymerase II transcription repressor complex" 0.805734261325308
54 0.762813254696967 2 110 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.878213208612662
71 0.86793141116319 -1 19 "GO:0090723" "obsolete growth cone part" 0.923462567801593
-649 0.119710066687623 2 20 "GO:0097038" "perinuclear endoplasmic reticulum" 0.284390581707633
-842 1.33603153534591e-07 2 139 "GO:0097060;GO:0045211" "synaptic membrane" 4.61444737977164e-06
-661 3.84870649566428e-06 -1 174 "GO:0097223;GO:0031514;GO:0036126;GO:0097729" "motile cilium" 7.51334441979679e-05
-779 0.0617592794359158 2 20 "GO:0097225" "sperm midpiece" 0.189930934703604
-165 0.645169003419571 2 27 "GO:0097228" "sperm principal piece" 0.797892306094152
-934 0.0707249026338841 3 13 "GO:0097386" "glial cell projection" 0.206204423913078
219 0.548861552104504 3 26 "GO:0097431" "mitotic spindle pole" 0.733448919330126
-1207 0.0121609662128168 6 15 "GO:0097440" "apical dendrite" 0.0613513913433117
-865 0.0823300027995478 2 14 "GO:0097524" "sperm plasma membrane" 0.224037401557557
-664 0.0327729539168572 2 36 "GO:0097542" "ciliary tip" 0.12184836044232
-278 0.323967395802284 2 44 "GO:0097546" "ciliary base" 0.538745780426761
-517 0.00291210414655773 3 117 "GO:0097730" "non-motile cilium" 0.0210892703516842
-576 0.0161275861411858 2 61 "GO:0097731;GO:0097733;GO:0001750" "9+0 non-motile cilium" 0.0762240650251834
327 0.543305440086543 2 12 "GO:0098576" "lumenal side of membrane" 0.728299113537216
-404 8.6724116325856e-07 2 563 "GO:0098590" "plasma membrane region" 2.33086900731143e-05
28 0.827419027200845 2 224 "GO:0098687" "chromosomal region" 0.908967162437258
227 0.00571404317354578 2 563 "GO:0098796" "membrane protein complex" 0.0366515054988865
-361 0.00613389934119572 3 206 "GO:0098797" "plasma membrane protein complex" 0.0386252775226712
871 9.1118002160723e-10 2 176 "GO:0098798" "mitochondrial protein-containing complex" 6.81866382836077e-08
367 0.533687352262611 2 10 "GO:0098799" "outer mitochondrial membrane protein complex" 0.725030907500732
-1484 0.00828028379768637 6 11 "GO:0098839;GO:0099634" "postsynaptic density membrane" 0.0468646697487737
-312 0.0784190601519999 2 112 "GO:0098858" "actin-based cell projection" 0.216013239314405
393 0.109266599849163 2 58 "GO:0099023" "vesicle tethering complex" 0.272036987164333
-387 0.000152334809756846 3 352 "GO:0099512;GO:0099081" "supramolecular polymer" 0.002024102984656
-101 0.536057706737585 4 133 "GO:0101002;GO:1904813" "ficolin-1-rich granule" 0.725030907500732
-8 0.985060414283777 2 21 "GO:0101003" "ficolin-1-rich granule membrane" 0.989467843430461
1678 8.77875475245085e-05 3 19 "GO:0101031" "protein folding chaperone complex" 0.00123176902620326
-250 0.46307306822891 2 30 "GO:0120111;GO:0032839" "neuron projection cytoplasm" 0.673220990735089
562 0.00660236277409566 2 82 "GO:0120114;GO:0097525;GO:0030532" "Sm-like protein family complex" 0.0406090532269719
352 0.0660843563482291 2 96 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.199140107384932
143 0.0315313872727103 2 906 "GO:0140535;GO:1990234" "intracellular protein-containing complex" 0.119974298165663
135 0.347169025687282 3 172 "GO:1902495;GO:1990351;GO:0034703;GO:0034702" "transporter complex" 0.564778596136194
278 0.238751781787123 4 63 "GO:1902554;GO:1902911;GO:0000307" "protein kinase complex" 0.435531619735868
407 0.224920879845687 3 31 "GO:1902555;GO:1905348" "endonuclease complex" 0.420490776020288
-414 0.129002693411186 4 47 "GO:1902562" "H4 histone acetyltransferase complex" 0.295521476232768
-752 0.161903842538758 3 12 "GO:1904115" "axon cytoplasm" 0.351929773193947
-336 0.388162884168233 2 23 "GO:1904724" "tertiary granule lumen" 0.603062750835767
-180 0.37391020351638 3 86 "GO:1904949;GO:0070603" "ATPase complex" 0.596344677254806
-870 0.0808702457302938 3 14 "GO:1990023" "mitotic spindle midzone" 0.221406953249402
-141 0.749222773003972 -1 18 "GO:1990124" "obsolete messenger ribonucleoprotein complex" 0.870611794744381
470 0.154193067252631 3 32 "GO:1990391" "DNA repair complex" 0.342736075229858
207 0.677653486986001 5 14 "GO:1990635" "proximal dendrite" 0.818585051731424
369 1.13751616703404e-06 2 674 "GO:1990904" "ribonucleoprotein complex" 2.8374708833238e-05
-543 0.276123093051678 2 14 "GO:1990909" "Wnt signalosome" 0.476843341462321
