"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
217 0.633465153940813 2 19 "GO:0052745" "inositol phosphate phosphatase activity" 0.873415764155163
63 0.886414965125193 5 20 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.96352707780078
400 0.651987768418472 2 5 "GO:0055105" "ubiquitin-protein transferase inhibitor activity" 0.883154078467918
671 0.285444288382842 3 10 "GO:0055106" "ubiquitin-protein transferase regulator activity" 0.642816337813223
558 0.491380048689293 4 6 "GO:0055131" "C3HC4-type RING finger domain binding" 0.7934832153866
-30 0.794317420083246 2 316 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.933594995111541
1618 2.10873272498965e-06 2 34 "GO:0060590" "ATPase regulator activity" 0.000208764539773975
-397 0.163251004471002 3 49 "GO:0061134" "peptidase regulator activity" 0.478775012005428
-89 0.882228509359174 2 11 "GO:0061578" "K63-linked deubiquitinase activity" 0.963343893957535
67 0.688591736136256 5 146 "GO:0061629" "RNA polymerase II-specific DNA-binding transcription factor binding" 0.905872751259405
193 0.220497315789504 2 163 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.561940684002162
495 0.166029216474296 2 31 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 0.480178880005436
1480 0.0678576775762057 3 6 "GO:0061676" "importin-alpha family protein binding" 0.334581900218667
387 0.395800490214972 3 19 "GO:0061733" "protein-lysine-acetyltransferase activity" 0.740400044922484
736 0.0640497681140557 2 25 "GO:0061980" "regulatory RNA binding" 0.330279590960966
-422 0.634532820112725 2 5 "GO:0070003" "threonine-type peptidase activity" 0.873415764155163
-679 0.17158330153414 2 16 "GO:0070006" "metalloaminopeptidase activity" 0.48971549847596
-42 0.947157260241796 3 10 "GO:0070008" "serine-type exopeptidase activity" 0.980866842158366
-1728 0.0515644544524615 2 5 "GO:0070016" "armadillo repeat domain binding" 0.301391415423356
1196 0.0130620870724783 2 17 "GO:0070034" "telomerase RNA binding" 0.137794311985898
256 0.20550511680918 -1 98 "GO:0070035" "obsolete purine NTP-dependent helicase activity" 0.543090524298593
-149 0.581340132018648 4 54 "GO:0070063" "RNA polymerase binding" 0.838655760454494
-332 0.546997744606925 3 13 "GO:0070064" "proline-rich region binding" 0.824185299889592
-1078 0.224710055244148 2 5 "GO:0070087" "chromo shadow domain binding" 0.567509443412311
-1489 0.0934880958143709 3 5 "GO:0070097" "delta-catenin binding" 0.366826766198461
926 0.29687016051728 5 5 "GO:0070181" "small ribosomal subunit rRNA binding" 0.659197786304552
1003 0.0684902389286018 2 13 "GO:0070182" "DNA polymerase binding" 0.334581900218667
-555 0.190052316062097 6 22 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.518272206188696
-599 0.259051080146422 3 14 "GO:0070300" "phosphatidic acid binding" 0.611740807611826
346 0.546508461037328 4 12 "GO:0070402" "NADPH binding" 0.824185299889592
-555 0.376474006340428 4 10 "GO:0070403" "NAD+ binding" 0.724248200538312
-134 0.697710764899035 5 33 "GO:0070405" "ammonium ion binding" 0.908757934133886
-621 0.376221399233057 2 8 "GO:0070410" "co-SMAD binding" 0.724248200538312
218 0.756698284467152 4 8 "GO:0070411" "I-SMAD binding" 0.926613408286608
534 0.332532527044395 4 13 "GO:0070412" "R-SMAD binding" 0.692507058747794
690 0.297074371450381 3 9 "GO:0070492" "oligosaccharide binding" 0.659197786304552
491 0.580466437419904 4 5 "GO:0070513" "death domain binding" 0.838655760454494
-463 0.439630768064658 3 11 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.757201847241979
126 0.776720130221824 2 20 "GO:0070566" "adenylyltransferase activity" 0.928208039813397
-155 0.836751397004986 2 7 "GO:0070567" "cytidylyltransferase activity" 0.947974514036459
601 0.422830887413547 2 7 "GO:0070568" "guanylyltransferase activity" 0.751634273025897
-1370 0.0678133907541258 2 7 "GO:0070569" "uridylyltransferase activity" 0.334581900218667
-546 0.218680621282608 2 20 "GO:0070576" "vitamin D 24-hydroxylase activity" 0.561940684002162
-1612 0.0148713297474842 2 9 "GO:0070577;GO:0140033" "acetylation-dependent protein binding" 0.146102300648948
118 0.770565707445544 2 24 "GO:0070628" "proteasome binding" 0.928208039813397
-215 0.790649384205136 5 6 "GO:0070696" "transmembrane receptor protein serine/threonine kinase binding" 0.931131141329939
109 0.753519530133331 2 33 "GO:0070717" "poly-purine tract binding" 0.925362247406104
-143 0.795841044305764 2 13 "GO:0070735" "protein-glycine ligase activity" 0.933680422991357
-939 0.181021165055442 2 8 "GO:0070739;GO:0070740" "protein-glutamic acid ligase activity" 0.505230198700628
-460 0.512445842939967 4 8 "GO:0070742" "C2H2 zinc finger domain binding" 0.813349015999198
-232 0.600894655769311 2 20 "GO:0070840" "dynein complex binding" 0.854931542489136
-449 0.0917067229620692 4 56 "GO:0070851" "growth factor receptor binding" 0.366826766198461
-396 0.625250221512627 2 6 "GO:0070853" "myosin VI binding" 0.865265629125539
-532 0.54906833953522 6 5 "GO:0070854" "myosin VI heavy chain binding" 0.824185299889592
-518 0.40914882692467 2 10 "GO:0070878" "primary miRNA binding" 0.741891641678097
190 0.612361767025186 4 28 "GO:0070888" "E-box binding" 0.856873499457112
-826 0.35203795427256 2 5 "GO:0070905" "serine binding" 0.709541983760935
796 0.165145813947772 3 12 "GO:0070990" "snRNP binding" 0.478930137596002
1634 0.0437818598402406 2 6 "GO:0071074" "eukaryotic initiation factor eIF2 binding" 0.276212027521518
1077 0.225054646295097 2 5 "GO:0071532" "ankyrin repeat binding" 0.567509443412311
-192 0.759951601027975 3 10 "GO:0071813;GO:0071814;GO:0030169" "lipoprotein particle binding" 0.927068919927018
544 0.232889398035101 4 19 "GO:0071837" "HMG box domain binding" 0.577511859867389
-201 0.667982630058569 3 18 "GO:0071889" "14-3-3 protein binding" 0.889284403089941
-1003 0.181364686713046 2 7 "GO:0071933" "Arp2/3 complex binding" 0.505230198700628
-162 0.841157595691258 -1 6 "GO:0071936" "obsolete coreceptor activity involved in Wnt signaling pathway" 0.950456387756496
163 0.73493781894355 2 17 "GO:0071949" "FAD binding" 0.922677907177815
-203 0.8024070298064 4 6 "GO:0071987" "WD40-repeat domain binding" 0.934888760026464
-39 0.882195255563994 2 58 "GO:0072341" "modified amino acid binding" 0.963343893957535
-439 0.58799556962719 2 6 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.844013484241403
-701 0.114609564159758 3 20 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.40544347028276
-82 0.919404100916269 2 6 "GO:0072542" "protein phosphatase activator activity" 0.97721689230131
-266 0.521153998247514 3 23 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.8172154872348
-1097 0.175770111300464 3 6 "GO:0089720" "caspase binding" 0.497912193686215
-829 0.0689541363775255 -1 19 "GO:0090079" "obsolete translation regulator activity, nucleic acid binding" 0.334581900218667
-372 0.305241251189971 2 30 "GO:0090482" "vitamin transmembrane transporter activity" 0.662471315820392
619 0.445187094824773 2 6 "GO:0090599" "alpha-glucosidase activity" 0.758923297614062
-117 0.819440427297118 4 15 "GO:0090722" "receptor-receptor interaction" 0.944999847608773
-750 0.354822344392862 2 6 "GO:0097001" "ceramide binding" 0.711302737124008
-1197 5.49688801401931e-05 3 45 "GO:0097110" "scaffold protein binding" 0.00307586733654037
-100 0.910228270013086 -1 5 "GO:0097153;GO:0097200" "obsolete cysteine-type endopeptidase activity involved in apoptotic process" 0.97721689230131
127 0.831849036526355 3 11 "GO:0097157" "pre-mRNA intronic binding" 0.947645094333368
494 0.54207407102147 3 6 "GO:0097322" "7SK snRNA binding" 0.821730658898271
-44 0.613536046697015 2 564 "GO:0097367" "carbohydrate derivative binding" 0.856873499457112
86 0.915973029721291 3 6 "GO:0097371" "MDM2/MDM4 family protein binding" 0.97721689230131
138 0.802434653210951 3 13 "GO:0097602" "cullin family protein binding" 0.934888760026464
95 0.892836640726964 2 8 "GO:0097603" "temperature-gated ion channel activity" 0.96968840220726
2032 0.00214050691983399 6 9 "GO:0097677" "STAT family protein binding" 0.0411169015794977
-259 0.729516689760136 4 7 "GO:0097682" "intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity" 0.922677907177815
-448 0.209591586783735 4 31 "GO:0097718" "disordered domain specific binding" 0.550498718756463
-659 0.416173516924241 -1 6 "GO:0098518" "obsolete polynucleotide phosphatase activity" 0.744944807067452
256 0.715704945069341 3 8 "GO:0098599" "palmitoyl hydrolase activity" 0.913801849508176
443 0.617914135161665 5 5 "GO:0098808" "mRNA cap binding" 0.860198097416147
449 0.453711679212442 2 11 "GO:0098847" "sequence-specific single stranded DNA binding" 0.765303972668955
-1139 0.0695726425037813 2 10 "GO:0098960" "postsynaptic neurotransmitter receptor activity" 0.334581900218667
-846 0.000566702969178308 3 66 "GO:0099094" "ligand-gated monoatomic cation channel activity" 0.0177889444227435
-1245 0.000324592259733001 3 33 "GO:0099095" "ligand-gated monoatomic anion channel activity" 0.010711544571189
-578 0.0160169735002765 2 69 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.150111863427751
150 0.866052343907855 6 5 "GO:0099122" "RNA polymerase II C-terminal domain binding" 0.961128964290194
-42 0.922597219067734 2 21 "GO:0099528" "G protein-coupled neurotransmitter receptor activity" 0.97721689230131
-1090 0.178678183276579 4 6 "GO:0099529;GO:1904315" "neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential" 0.502093497547941
-414 0.405002775606275 2 16 "GO:0099604" "ligand-gated calcium channel activity" 0.741891641678097
-163 0.48586447138652 3 73 "GO:0101005;GO:0019783" "ubiquitin-like protein peptidase activity" 0.788532518284075
395 0.529326968855174 3 10 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.820775673393505
1129 0.163554737482422 2 6 "GO:0106019" "phosphatidylinositol-4,5-bisphosphate phosphatase activity" 0.478775012005428
132 0.784604063619279 2 17 "GO:0120013" "lipid transfer activity" 0.930254454151524
524 0.360829974533128 2 12 "GO:0120014" "phospholipid transfer activity" 0.713655313535113
-428 0.00148380414266811 3 224 "GO:0120543" "macromolecular conformation isomerase activity" 0.0308009021228042
-1046 8.33241930864433e-08 2 105 "GO:0120544" "polypeptide conformation or assembly isomerase activity" 1.34047795627816e-05
-243 0.276071145759907 3 80 "GO:0140030" "modification-dependent protein binding" 0.631798998374984
1273 0.0696668413288963 2 8 "GO:0140035;GO:0140036" "ubiquitin-like protein reader activity" 0.334581900218667
975 0.140760062153163 3 9 "GO:0140085" "L-amino-acid N-acetyltransferase activity" 0.446633768628495
381 0.0100607771676065 2 185 "GO:0140097" "catalytic activity, acting on DNA" 0.11212434859887
361 0.00146557508042833 2 320 "GO:0140098" "catalytic activity, acting on RNA" 0.0308009021228042
408 0.0552466566964443 3 88 "GO:0140101" "catalytic activity, acting on a tRNA" 0.309141074644886
-477 0.259737730241338 2 22 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.612238935568868
978 0.0209930207594591 1 22 "GO:0140104" "molecular carrier activity" 0.175441673489765
-70 0.833515343267578 4 36 "GO:0140296" "general transcription initiation factor binding" 0.947645094333368
117 0.457071067915164 2 164 "GO:0140297" "DNA-binding transcription factor binding" 0.767950997920125
-778 0.106236659170692 3 17 "GO:0140303" "intramembrane lipid transporter activity" 0.395738132035177
-980 0.191400116664052 2 7 "GO:0140326" "ATPase-coupled intramembrane lipid transporter activity" 0.519687658537204
-679 0.401921953810965 4 6 "GO:0140328" "floppase activity" 0.741891641678097
21 0.960989572109399 2 21 "GO:0140359" "ABC-type transporter activity" 0.984532254711742
338 0.000304568066547821 2 483 "GO:0140640" "catalytic activity, acting on a nucleic acid" 0.0103152395170275
-166 0.122262373066062 1 362 "GO:0140657" "ATP-dependent activity" 0.421615235023539
1092 0.0680408668565412 3 11 "GO:0140666" "annealing activity" 0.334581900218667
114 0.323805212714302 2 310 "GO:0140677" "molecular function activator activity" 0.682057788483317
98 0.512978323237748 2 179 "GO:0140678" "molecular function inhibitor activity" 0.813349015999198
416 0.373904579508845 3 18 "GO:0140828;GO:0015298;GO:0015491" "obsolete solute:monoatomic cation antiporter activity" 0.721462059711969
-448 0.415976383887429 2 13 "GO:0140938" "histone H3 methyltransferase activity" 0.744944807067452
551 0.462922348641004 2 7 "GO:0140939" "histone H4 methyltransferase activity" 0.770738761579524
-166 0.40779641623246 2 99 "GO:0140993" "histone modifying activity" 0.741891641678097
-678 0.279941225592424 2 10 "GO:0140994" "RNA polymerase II CTD heptapeptide repeat modifying activity" 0.63767142891584
-1203 0.108757771006593 2 7 "GO:0140996" "histone H3 kinase activity" 0.395738132035177
-1436 0.105766004338807 5 5 "GO:0141221" "histone deacetylase activity, hydrolytic mechanism" 0.395700138325711
241 0.344247188596843 2 61 "GO:0160215" "deacylase activity" 0.704235741150887
-585 0.307198784766287 3 12 "GO:0170055" "lipid transmembrane transporter activity" 0.663596683793677
665 0.411585572772464 2 6 "GO:0180030" "inositol phosphate kinase activity" 0.741891641678097
922 1.64023349686336e-05 2 87 "GO:0180051;GO:0008135" "translation factor activity, RNA binding" 0.0011727669502573
476 0.472193958426543 2 9 "GO:1901474" "azole transmembrane transporter activity" 0.77712739705238
435 0.238753859763733 3 29 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.585625762748935
777 0.0607332711701098 3 23 "GO:1901567" "fatty acid derivative binding" 0.325682166649714
-446 0.581911106515822 5 6 "GO:1901611;GO:1901612" "cardiolipin binding" 0.838655760454494
-918 0.10946602564454 -1 12 "GO:1901618" "obsolete organic hydroxy compound transmembrane transporter activity" 0.395738132035177
124 0.492389706198299 2 122 "GO:1901681" "sulfur compound binding" 0.793681150807187
-338 0.30833785307585 2 36 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.663596683793677
-283 0.134444272049069 5 112 "GO:1901981" "phosphatidylinositol phosphate binding" 0.438561910235247
-378 0.129298226561512 6 64 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.429991776704563
250 0.739136116897934 2 7 "GO:1904047" "S-adenosyl-L-methionine binding" 0.922677907177815
466 0.214882570239904 3 28 "GO:1904680" "peptide transmembrane transporter activity" 0.55869468262375
873 0.21349846825983 2 8 "GO:1990050" "phosphatidic acid transfer activity" 0.556219693624294
95 0.853324089910144 4 15 "GO:1990380" "K48-linked deubiquitinase activity" 0.955142182865996
577 0.276872288332161 5 14 "GO:1990381" "ubiquitin-specific protease binding" 0.631798998374984
1750 0.0196739886631101 4 7 "GO:1990446" "U1 snRNP binding" 0.170097751262461
-681 0.400882334764661 4 6 "GO:1990459" "transferrin receptor binding" 0.741891641678097
-647 0.0228586495124826 6 49 "GO:1990782" "protein tyrosine kinase binding" 0.185483406108742
-342 0.567394053600145 3 11 "GO:1990825" "sequence-specific mRNA binding" 0.833602907515282
328 0.366937038822431 3 30 "GO:1990841" "promoter-specific chromatin binding" 0.717241254279389
