gene,signed_logP
Montipora_capitata_HIv3___RNAseq.g27000.t1,0.835884207398669
Montipora_capitata_HIv3___RNAseq.g11402.t1,-0.835688171255475
Montipora_capitata_HIv3___RNAseq.g20753.t1,-0.834153318569525
Montipora_capitata_HIv3___RNAseq.g14178.t1,-0.834164892837043
Montipora_capitata_HIv3___RNAseq.g14791.t1,0.833949809948205
Montipora_capitata_HIv3___RNAseq.g5065.t1,-0.835093253824002
Montipora_capitata_HIv3___RNAseq.g24821.t1,-0.834651312996857
Montipora_capitata_HIv3___RNAseq.g25160.t1,0.834908155642661
Montipora_capitata_HIv3___RNAseq.g9608.t1,-0.834101861400006
Montipora_capitata_HIv3___RNAseq.g11527.t1,0.834691257216399
Montipora_capitata_HIv3___RNAseq.g42643.t1,0.833965480123101
Montipora_capitata_HIv3___RNAseq.g4243.t1,0.834127860530365
Montipora_capitata_HIv3___RNAseq.g13.t1,-0.834207073820901
Montipora_capitata_HIv3___RNAseq.g34704.t1,0.833535098507162
Montipora_capitata_HIv3___RNAseq.g3446.t1,0.833552514501261
Montipora_capitata_HIv3___RNAseq.g8850.t1,0.833795426320241
Montipora_capitata_HIv3___RNAseq.g3273.t1,0.832880310245376
Montipora_capitata_HIv3___TS.g5595.t1,-0.832656309353355
Montipora_capitata_HIv3___TS.g44563.t1,0.832566566101693
Montipora_capitata_HIv3___RNAseq.g8726.t1,-0.832379380251237
Montipora_capitata_HIv3___RNAseq.g29752.t2,-0.832208332712865
Montipora_capitata_HIv3___RNAseq.g45480.t1,0.832061061388215
Montipora_capitata_HIv3___RNAseq.g12688.t1,0.831665946072676
Montipora_capitata_HIv3___RNAseq.g42944.t1,-0.831478908221212
Montipora_capitata_HIv3___TS.g13734.t2b,0.831226976931285
Montipora_capitata_HIv3___RNAseq.g40485.t1,-0.830865796561128
Montipora_capitata_HIv3___RNAseq.g21912.t1,-0.830730781584093
Montipora_capitata_HIv3___RNAseq.g22553.t1c,0.830454805567246
Montipora_capitata_HIv3___RNAseq.g2141.t1,-0.830544168270908
Montipora_capitata_HIv3___RNAseq.g38909.t1,0.828422931220738
Montipora_capitata_HIv3___RNAseq.g28779.t1,0.828594224342007
Montipora_capitata_HIv3___TS.g26291.t1,-0.828360805425395
Montipora_capitata_HIv3___RNAseq.g33502.t1,-0.828596472713765
Montipora_capitata_HIv3___RNAseq.g34065.t1,-0.82849587325337
Montipora_capitata_HIv3___RNAseq.g9530.t2,0.828610167069613
Montipora_capitata_HIv3___RNAseq.g10762.t1,0.828938516291913
Montipora_capitata_HIv3___RNAseq.g10973.t1d,-0.829169861060825
Montipora_capitata_HIv3___RNAseq.g12186.t1,0.829377750760363
Montipora_capitata_HIv3___TS.g29677.t1c,0.303367282741397
Montipora_capitata_HIv3___RNAseq.g37168.t1,-0.121695506645118
Montipora_capitata_HIv3___RNAseq.g37169.t1,-0.400984588957976
Montipora_capitata_HIv3___RNAseq.g37170.t1,-0.630930297048894
Montipora_capitata_HIv3___RNAseq.g37173.t1,0.0876725485962751
Montipora_capitata_HIv3___RNAseq.g37174.t1,0.247588354702097
Montipora_capitata_HIv3___TS.g29690.t1,0.389512794836771
Montipora_capitata_HIv3___RNAseq.g37176.t2,0.0382150126554214
Montipora_capitata_HIv3___RNAseq.g37177.t1,0.00903325165051308
Montipora_capitata_HIv3___RNAseq.g37178.t1,0.627108466109219
Montipora_capitata_HIv3___RNAseq.39143_t,-0.758086120784611
Montipora_capitata_HIv3___RNAseq.g37180.t1,-0.274170921044916
Montipora_capitata_HIv3___TS.g29704.t1,-0.166814234556769
Montipora_capitata_HIv3___RNAseq.g37189.t1,0.764742349336484
Montipora_capitata_HIv3___RNAseq.g37190.t1,-0.0760553952756231
Montipora_capitata_HIv3___RNAseq.g37191.t1,0.0535932825844205
Montipora_capitata_HIv3___RNAseq.g37192.t1,-0.158636714484549
Montipora_capitata_HIv3___RNAseq.g37193.t1,-0.693461224791425
Montipora_capitata_HIv3___RNAseq.g37194.t1,-0.0191785391395303
Montipora_capitata_HIv3___RNAseq.g37195.t1,-0.332629059676006
Montipora_capitata_HIv3___RNAseq.g37196.t1,-0.280731507648277
Montipora_capitata_HIv3___RNAseq.g37197.t1,-0.0717684594804723
Montipora_capitata_HIv3___RNAseq.g37198.t1,0.276387420446882
Montipora_capitata_HIv3___RNAseq.g37199.t1,0.216832753755067
Montipora_capitata_HIv3___RNAseq.g37200.t1,0.0612641785440215
Montipora_capitata_HIv3___TS.g29717.t1,0.683842903826712
Montipora_capitata_HIv3___TS.g29718.t1,-0.0555679355188035
Montipora_capitata_HIv3___TS.g29719.t1,-0.193108921795259
Montipora_capitata_HIv3___TS.g29721.t1,0.662880468520542
Montipora_capitata_HIv3___RNAseq.g37206.t1,0.224073815774807
Montipora_capitata_HIv3___RNAseq.g37210.t1,-0.00528736497183959
Montipora_capitata_HIv3___RNAseq.g37216.t1,-0.59978171494446
Montipora_capitata_HIv3___TS.g29730.t1,-0.137310192998061
Montipora_capitata_HIv3___RNAseq.g37217.t1,-0.101175625520456
Montipora_capitata_HIv3___TS.g29732.t1b,-0.290209226716998
Montipora_capitata_HIv3___TS.g29732.t1a,0.204009934362714
Montipora_capitata_HIv3___TS.g29733.t2,0.609132083793841
Montipora_capitata_HIv3___RNAseq.g37221.t1,-0.464128519097902
Montipora_capitata_HIv3___RNAseq.g37225.t1,-0.0874650943805853
Montipora_capitata_HIv3___TS.g29738.t1,-0.199966620987983
Montipora_capitata_HIv3___RNAseq.g37226.t1,0.0131070056218198
Montipora_capitata_HIv3___RNAseq.g37229.t1,0.451378521397232
Montipora_capitata_HIv3___RNAseq.g37230.t1,0.0708296452125469
Montipora_capitata_HIv3___TS.g29745.t1,0.354544633518242
Montipora_capitata_HIv3___RNAseq.g37233.t1,0.43473538573322
Montipora_capitata_HIv3___RNAseq.g37234.t1,0.760769866468265
Montipora_capitata_HIv3___RNAseq.g37235.t1,-0.0872907590519461
Montipora_capitata_HIv3___TS.g29749.t1,0.750097479428852
Montipora_capitata_HIv3___RNAseq.g37239.t1,-0.772605727391172
Montipora_capitata_HIv3___RNAseq.g37240.t1,0.390120782846777
Montipora_capitata_HIv3___RNAseq.g37242.t2,0.620979736488506
Montipora_capitata_HIv3___RNAseq.g37243.t1,0.35473410003041
Montipora_capitata_HIv3___RNAseq.g37244.t1,0.582057491159428
Montipora_capitata_HIv3___TS.g29760.t1,-0.412872923025453
Montipora_capitata_HIv3___RNAseq.g37246.t1,0.38038645615136
Montipora_capitata_HIv3___RNAseq.g37247.t1,-0.657991802346799
Montipora_capitata_HIv3___RNAseq.g37248.t1,0.264129019756132
Montipora_capitata_HIv3___RNAseq.g37250.t1,-0.384659818656663
Montipora_capitata_HIv3___RNAseq.g37251.t1,-0.356083498356132
Montipora_capitata_HIv3___RNAseq.g37252.t1,0.43915268862571
Montipora_capitata_HIv3___TS.g29771.t2,0.0877720841782475
Montipora_capitata_HIv3___RNAseq.g37256.t1,-0.124128047836794
Montipora_capitata_HIv3___RNAseq.g37257.t1,-0.700418103374265
Montipora_capitata_HIv3___RNAseq.g37258.t1,0.0536191834653078
Montipora_capitata_HIv3___RNAseq.g37259.t1,-0.108940196261479
Montipora_capitata_HIv3___RNAseq.g37262.t1,0.679271615372143
Montipora_capitata_HIv3___RNAseq.g37264.t1b,0.00392023734508416
Montipora_capitata_HIv3___RNAseq.g37264.t1a,-0.0450549424094147
Montipora_capitata_HIv3___RNAseq.g37267.t1,-0.412295562263988
Montipora_capitata_HIv3___RNAseq.g37274.t1,-0.444082788147355
Montipora_capitata_HIv3___RNAseq.g37277.t1,0.013631743711457
Montipora_capitata_HIv3___RNAseq.g37278.t1,-0.71234603107918
Montipora_capitata_HIv3___RNAseq.g37279.t1,0.0864390137427471
Montipora_capitata_HIv3___TS.g29796.t2,0.0198125947008905
Montipora_capitata_HIv3___RNAseq.g37297.t1,0.100075566433714
Montipora_capitata_HIv3___RNAseq.g37298.t1,-0.0162758220229035
Montipora_capitata_HIv3___TS.g29815.t1,0.310201572256023
Montipora_capitata_HIv3___RNAseq.g37300.t1,0.246586789574541
Montipora_capitata_HIv3___RNAseq.g37301.t1,0.174030958562908
Montipora_capitata_HIv3___RNAseq.g37303.t2,0.0757347545451671
Montipora_capitata_HIv3___RNAseq.g37304.t1,0.0808028281745557
Montipora_capitata_HIv3___RNAseq.g37306.t1,0.342823310900863
Montipora_capitata_HIv3___RNAseq.g37308.t1,0.419424450491783
Montipora_capitata_HIv3___RNAseq.g37310.t1,0.371777872903488
Montipora_capitata_HIv3___RNAseq.g37313.t1,0.407701723934687
Montipora_capitata_HIv3___RNAseq.g37318.t1,-0.0491944544006115
Montipora_capitata_HIv3___RNAseq.g37319.t1,0.0691321281847354
Montipora_capitata_HIv3___RNAseq.g37320.t1,-0.174993351216578
Montipora_capitata_HIv3___RNAseq.g37322.t1,0.475222014298602
Montipora_capitata_HIv3___RNAseq.g37325.t1,0.475614388480652
Montipora_capitata_HIv3___RNAseq.g37326.t1,0.666879343362403
Montipora_capitata_HIv3___RNAseq.g37328.t1,-0.189026972689413
Montipora_capitata_HIv3___RNAseq.g37329.t1,-0.339672163420758
Montipora_capitata_HIv3___RNAseq.g37331.t1,-0.286945973966253
Montipora_capitata_HIv3___RNAseq.g37332.t1,0.245602391861191
Montipora_capitata_HIv3___TS.g29852.t2,-0.0107717170756577
Montipora_capitata_HIv3___RNAseq.g37334.t2,0.309275411104354
Montipora_capitata_HIv3___RNAseq.g37336.t1,0.709650119423523
Montipora_capitata_HIv3___RNAseq.g37338.t1,0.353799853341586
Montipora_capitata_HIv3___TS.g29858.t1,0.498362377969381
Montipora_capitata_HIv3___RNAseq.g37341.t1,0.044679072048056
Montipora_capitata_HIv3___RNAseq.g37342.t1,-0.446601988826244
Montipora_capitata_HIv3___RNAseq.g37343.t1,0.217752894076746
Montipora_capitata_HIv3___RNAseq.g37345.t1,-0.159248176031759
Montipora_capitata_HIv3___TS.g29865.t1,-0.0264702813859057
Montipora_capitata_HIv3___RNAseq.g37351.t1,-0.18754217451197
Montipora_capitata_HIv3___RNAseq.g37352.t1,-0.134475664940401
Montipora_capitata_HIv3___RNAseq.g37354.t1,-0.152414557617332
Montipora_capitata_HIv3___RNAseq.g37355.t1,0.327046363066085
Montipora_capitata_HIv3___TS.g29873.t1,0.00905446454850899
Montipora_capitata_HIv3___RNAseq.g37357.t1,0.128915641809556
Montipora_capitata_HIv3___RNAseq.g37358.t1,0.776603712490565
Montipora_capitata_HIv3___RNAseq.g37359.t1,-0.0111292417464008
Montipora_capitata_HIv3___TS.g29877.t1,0.529350409111586
Montipora_capitata_HIv3___TS.g29880.t1,0.493628743644001
Montipora_capitata_HIv3___RNAseq.g37366.t1,-0.0521318939131551
Montipora_capitata_HIv3___TS.g29882.t2a,-0.73395990854349
Montipora_capitata_HIv3___TS.g29882.t2b,-0.357327009929745
Montipora_capitata_HIv3___TS.g29885.t1,-0.311609689617402
Montipora_capitata_HIv3___RNAseq.g37372.t1,-0.00504057743150385
Montipora_capitata_HIv3___TS.g29888.t1,0.408169378778237
Montipora_capitata_HIv3___RNAseq.g37375.t1,-0.772341056856435
Montipora_capitata_HIv3___TS.g29891.t2,-0.162391891595176
Montipora_capitata_HIv3___RNAseq.g37377.t1,0.142560844753238
Montipora_capitata_HIv3___RNAseq.g37378.t1,-0.184189010279063
Montipora_capitata_HIv3___TS.g29894.t1,-0.194677834959481
Montipora_capitata_HIv3___TS.g29895.t1,0.477473178790631
Montipora_capitata_HIv3___RNAseq.g37381.t1,0.0441555557339665
Montipora_capitata_HIv3___RNAseq.g37382.t1,0.325545884644918
Montipora_capitata_HIv3___RNAseq.g37385.t1,-0.153648796617531
Montipora_capitata_HIv3___RNAseq.g37386.t3,0.0938101684520958
Montipora_capitata_HIv3___RNAseq.g37387.t1a,-0.676914837186987
Montipora_capitata_HIv3___RNAseq.g37388.t1c,0.1339501665546
Montipora_capitata_HIv3___RNAseq.g37388.t1b,-0.37490118826233
Montipora_capitata_HIv3___RNAseq.g37388.t1a,-0.243873669891093
Montipora_capitata_HIv3___RNAseq.g37389.t1,-0.18245796529655
Montipora_capitata_HIv3___RNAseq.g37391.t1,-0.330375826012206
Montipora_capitata_HIv3___RNAseq.g37392.t1,-0.0114573768869646
Montipora_capitata_HIv3___RNAseq.g37393.t1,-0.127801857672768
Montipora_capitata_HIv3___RNAseq.g37394.t1,0.123620453471706
Montipora_capitata_HIv3___TS.g29909.t1,0.0806513072497602
Montipora_capitata_HIv3___RNAseq.g37396.t1,-0.415199671381149
Montipora_capitata_HIv3___TS.g29911.t1,-0.431927024613363
Montipora_capitata_HIv3___RNAseq.g37398.t1,-0.169145988540588
Montipora_capitata_HIv3___RNAseq.g37399.t1,0.77918936670793
Montipora_capitata_HIv3___TS.g29915.t1,-0.225737647348881
Montipora_capitata_HIv3___TS.g29926.t1,-0.743125914546212
Montipora_capitata_HIv3___RNAseq.g37415.t1,0.02374255029774
Montipora_capitata_HIv3___RNAseq.g37416.t1,-0.449971598125335
Montipora_capitata_HIv3___RNAseq.g37417.t1,-0.171459082448122
Montipora_capitata_HIv3___RNAseq.g37418.t1,-0.154672742722836
Montipora_capitata_HIv3___RNAseq.g37419.t1,-0.131536664738422
Montipora_capitata_HIv3___RNAseq.g37420.t1,0.536541804123338
Montipora_capitata_HIv3___RNAseq.g37421.t1,-0.219324725421301
Montipora_capitata_HIv3___TS.g29934.t1,-0.389318714500274
Montipora_capitata_HIv3___RNAseq.g37423.t1,-0.0634620026157724
Montipora_capitata_HIv3___RNAseq.g37425.t1,0.735231958156716
Montipora_capitata_HIv3___RNAseq.g37426.t1c,0.214287119186189
Montipora_capitata_HIv3___RNAseq.g37432.t1,0.605507214165698
Montipora_capitata_HIv3___RNAseq.g37433.t1,-0.506925384560315
Montipora_capitata_HIv3___RNAseq.g37434.t1,-0.452090280154809
Montipora_capitata_HIv3___RNAseq.g37436.t1,-0.221209432539971
Montipora_capitata_HIv3___TS.g29945.t1,0.155432816806836
Montipora_capitata_HIv3___RNAseq.g37437.t1,-0.0430362968650463
Montipora_capitata_HIv3___RNAseq.g37438.t1,0.669593497672696
Montipora_capitata_HIv3___RNAseq.g37439.t1,-0.10203115758829
Montipora_capitata_HIv3___RNAseq.g37440.t1,-0.731931531501155
Montipora_capitata_HIv3___RNAseq.g37443.t1,-0.353450164973136
Montipora_capitata_HIv3___TS.g29955.t2,0.121653477077623
Montipora_capitata_HIv3___RNAseq.g37446.t1,0.108165801890494
Montipora_capitata_HIv3___RNAseq.g37449.t1,0.054217133752354
Montipora_capitata_HIv3___RNAseq.g37451.t1,-0.590888448279674
Montipora_capitata_HIv3___RNAseq.g37452.t1,-0.231020981585755
Montipora_capitata_HIv3___RNAseq.g37453.t1,0.236396888908291
Montipora_capitata_HIv3___TS.g29965.t1,0.366834167570713
Montipora_capitata_HIv3___RNAseq.g37455.t1,-0.784637488084141
Montipora_capitata_HIv3___RNAseq.g37456.t1,-0.0195222885520701
Montipora_capitata_HIv3___TS.g29968.t1,0.800144663232024
Montipora_capitata_HIv3___RNAseq.g37458.t1,0.27272660922499
Montipora_capitata_HIv3___TS.g29972.t1a,-0.0672199294674915
Montipora_capitata_HIv3___TS.g29974.t3,-0.229940436158288
Montipora_capitata_HIv3___TS.g29976.t1,0.110231090311693
Montipora_capitata_HIv3___RNAseq.g37466.t1,0.450616274056684
Montipora_capitata_HIv3___RNAseq.g37467.t1,0.706067978492142
Montipora_capitata_HIv3___RNAseq.g37469.t1,-0.687885222769323
Montipora_capitata_HIv3___TS.g29982.t1,-0.0894760968875508
Montipora_capitata_HIv3___RNAseq.g37472.t1,0.133083911807787
Montipora_capitata_HIv3___RNAseq.g37473.t1,0.110205258254189
Montipora_capitata_HIv3___RNAseq.g37476.t1,0.178180325586519
Montipora_capitata_HIv3___RNAseq.g37477.t1,0.0487359671103938
Montipora_capitata_HIv3___TS.g29990.t1,-0.0454116442476382
Montipora_capitata_HIv3___RNAseq.g37481.t1,-0.0890464419762027
Montipora_capitata_HIv3___RNAseq.g37482.t1,-0.0712643530102625
Montipora_capitata_HIv3___RNAseq.g37483.t1,0.0452761429349484
Montipora_capitata_HIv3___RNAseq.g37484.t1,0.331215441602961
Montipora_capitata_HIv3___RNAseq.g37488.t1,-0.22580419715468
Montipora_capitata_HIv3___RNAseq.g37495.t2,-0.142189387759343
Montipora_capitata_HIv3___TS.g30012.t1,-0.117016336102651
Montipora_capitata_HIv3___RNAseq.g37498.t1,-0.10878703017261
Montipora_capitata_HIv3___TS.g30013.t1,-0.788772014676064
Montipora_capitata_HIv3___RNAseq.g37501.t1,-0.465932027368216
Montipora_capitata_HIv3___RNAseq.g37505.t1,-0.142452612156113
Montipora_capitata_HIv3___RNAseq.g37506.t1,-0.0806421962208597
Montipora_capitata_HIv3___TS.g30024.t1a,-0.0725645713471486
Montipora_capitata_HIv3___RNAseq.g37508.t1,-0.179536035162847
Montipora_capitata_HIv3___RNAseq.g37511.t1,-0.150777412917144
Montipora_capitata_HIv3___TS.g30029.t1,-0.822367267141502
Montipora_capitata_HIv3___RNAseq.g37514.t1,-0.22400008808232
Montipora_capitata_HIv3___TS.g30031.t1,-0.34675343238593
Montipora_capitata_HIv3___RNAseq.g37524.t1,0.0792771777311166
Montipora_capitata_HIv3___RNAseq.g37527.t1,-0.356879982920189
Montipora_capitata_HIv3___RNAseq.39538_t,-0.499028749883601
Montipora_capitata_HIv3___TS.g30052.t1,-0.210680154810633
Montipora_capitata_HIv3___TS.g30055.t1,-0.518645052373319
Montipora_capitata_HIv3___RNAseq.g37542.t1,-0.279519912906603
Montipora_capitata_HIv3___RNAseq.g37543.t1,0.241062054012223
Montipora_capitata_HIv3___RNAseq.g37544.t1,-0.00831211211450339
Montipora_capitata_HIv3___RNAseq.g37545.t1,0.0813152571668681
Montipora_capitata_HIv3___RNAseq.g37548.t1,-0.068326025858327
Montipora_capitata_HIv3___RNAseq.g37549.t1,-0.484216711139566
Montipora_capitata_HIv3___RNAseq.g37550.t1,-0.584153487567015
Montipora_capitata_HIv3___TS.g30066.t2,-0.194513636685092
Montipora_capitata_HIv3___TS.g30067.t1,-0.197388685273072
Montipora_capitata_HIv3___RNAseq.g37554.t1,-0.328544101080381
Montipora_capitata_HIv3___RNAseq.g37555.t1,-0.0244863734565404
Montipora_capitata_HIv3___RNAseq.g37556.t1,-0.200890878736111
Montipora_capitata_HIv3___RNAseq.g37557.t1,-0.305196492547204
Montipora_capitata_HIv3___RNAseq.g37558.t1,0.458466612480883
Montipora_capitata_HIv3___RNAseq.g37559.t1,0.637875739141162
Montipora_capitata_HIv3___RNAseq.g37561.t1,0.171242403093385
Montipora_capitata_HIv3___RNAseq.g37562.t1,0.0073976366735677
Montipora_capitata_HIv3___RNAseq.g37563.t1,0.0591828951003448
Montipora_capitata_HIv3___RNAseq.g37566.t1,0.322862425078337
Montipora_capitata_HIv3___RNAseq.g37569.t1,-0.102877158629021
Montipora_capitata_HIv3___RNAseq.g37571.t1,0.416159515770347
Montipora_capitata_HIv3___RNAseq.g37572.t1,-0.66983670290104
Montipora_capitata_HIv3___TS.g30084.t1,-0.431695903304403
Montipora_capitata_HIv3___RNAseq.g37574.t1,-0.295563184282435
Montipora_capitata_HIv3___RNAseq.g37577.t1,-0.228463167886897
Montipora_capitata_HIv3___RNAseq.g37578.t1,0.0581544394393625
Montipora_capitata_HIv3___RNAseq.g37579.t1,0.616369208302766
Montipora_capitata_HIv3___RNAseq.g37581.t1,-0.0987728913414893
Montipora_capitata_HIv3___RNAseq.g37582.t1,0.127009304705367
Montipora_capitata_HIv3___RNAseq.g37583.t2,-0.140962197844358
Montipora_capitata_HIv3___RNAseq.g37587.t1,-0.0878257546811739
Montipora_capitata_HIv3___RNAseq.g37591.t1,0.0942347391842395
Montipora_capitata_HIv3___RNAseq.g37594.t1,-0.10648541065581
Montipora_capitata_HIv3___RNAseq.g37595.t1,0.0670103841159308
Montipora_capitata_HIv3___RNAseq.g37596.t1,-0.340200267578239
Montipora_capitata_HIv3___RNAseq.g37597.t1,0.157517502073016
Montipora_capitata_HIv3___RNAseq.g37598.t1,0.0826885457581434
Montipora_capitata_HIv3___RNAseq.g37599.t1,0.464734052322242
Montipora_capitata_HIv3___TS.g30110.t1,0.112001692916536
Montipora_capitata_HIv3___RNAseq.g37600.t1,0.271393317296718
Montipora_capitata_HIv3___RNAseq.g37604.t1,-0.0115487915708933
Montipora_capitata_HIv3___TS.g30118.t1,-0.251103345601549
Montipora_capitata_HIv3___RNAseq.g37611.t1,0.298594509435863
Montipora_capitata_HIv3___RNAseq.g37612.t1,-0.57191831237777
Montipora_capitata_HIv3___RNAseq.g37613.t1,0.0370475940318941
Montipora_capitata_HIv3___RNAseq.g37614.t1,-0.0892179536226284
Montipora_capitata_HIv3___RNAseq.g37616.t1,-0.0318487716927463
Montipora_capitata_HIv3___RNAseq.g37617.t1b,-0.272281975142401
Montipora_capitata_HIv3___RNAseq.g37617.t1a,-0.241197445738446
Montipora_capitata_HIv3___RNAseq.g37618.t1,-0.778725935971176
Montipora_capitata_HIv3___RNAseq.g37621.t1,-0.0654325293534652
Montipora_capitata_HIv3___RNAseq.g37622.t1,-0.783879238713123
Montipora_capitata_HIv3___RNAseq.g37623.t1,0.103563491228008
Montipora_capitata_HIv3___RNAseq.g37624.t1,-0.163488769105749
Montipora_capitata_HIv3___RNAseq.g37625.t2,-0.344697365270922
Montipora_capitata_HIv3___RNAseq.g37627.t1,-0.00532318247021917
Montipora_capitata_HIv3___RNAseq.g37633.t1,0.0802203582579367
Montipora_capitata_HIv3___TS.g30146.t1,-0.771689865826311
Montipora_capitata_HIv3___TS.g30149.t1,-0.049141559976457
Montipora_capitata_HIv3___RNAseq.g37639.t1,-0.821350848894772
Montipora_capitata_HIv3___RNAseq.g37640.t2,0.280008657982831
Montipora_capitata_HIv3___RNAseq.g37641.t1,0.0290398924839416
Montipora_capitata_HIv3___RNAseq.g37642.t1,-0.569534301274984
Montipora_capitata_HIv3___RNAseq.g37643.t1,-0.238727064432591
Montipora_capitata_HIv3___RNAseq.g37644.t1,-0.174768177274664
Montipora_capitata_HIv3___RNAseq.g37645.t1,-0.807923733585981
Montipora_capitata_HIv3___RNAseq.g37646.t1,-0.726036985861419
Montipora_capitata_HIv3___RNAseq.g37647.t1,-0.213669278710923
Montipora_capitata_HIv3___RNAseq.g37649.t1,-0.412901189306239
Montipora_capitata_HIv3___RNAseq.g37652.t1,0.614611843226882
Montipora_capitata_HIv3___RNAseq.g37653.t1,0.0629425830103623
Montipora_capitata_HIv3___RNAseq.g37657.t1,0.37595372822946
Montipora_capitata_HIv3___RNAseq.g37664.t1,-0.120014808466898
Montipora_capitata_HIv3___RNAseq.g37666.t2,-0.662903376977088
Montipora_capitata_HIv3___TS.g30183.t1,0.444376778109328
Montipora_capitata_HIv3___RNAseq.g37679.t1,0.230572655585093
Montipora_capitata_HIv3___RNAseq.g37680.t1,0.664194516841509
Montipora_capitata_HIv3___TS.g30192.t1,0.0475865605291625
Montipora_capitata_HIv3___RNAseq.g37687.t1,-0.154331000139751
Montipora_capitata_HIv3___RNAseq.g37688.t1,-0.200566483006952
Montipora_capitata_HIv3___RNAseq.g37689.t1,0.0525280551346195
Montipora_capitata_HIv3___RNAseq.g37690.t1,0.0309504305195577
Montipora_capitata_HIv3___RNAseq.g37691.t1,-0.129573265518508
Montipora_capitata_HIv3___RNAseq.g37697.t1,-0.0733285951260061
Montipora_capitata_HIv3___TS.g30214.t1,-0.0234454434926018
Montipora_capitata_HIv3___RNAseq.g37719.t1,0.196661331787669
Montipora_capitata_HIv3___RNAseq.g37720.t1,0.80600149670436
Montipora_capitata_HIv3___TS.g30254.t1,0.182437436277597
Montipora_capitata_HIv3___RNAseq.g37745.t1,-0.119416631217324
Montipora_capitata_HIv3___RNAseq.g37747.t1,-0.153268218645346
Montipora_capitata_HIv3___RNAseq.g37748.t1,-0.293359057554237
Montipora_capitata_HIv3___TS.g30257.t1,-0.189251518835023
Montipora_capitata_HIv3___RNAseq.g37751.t1,-0.0401387687024689
Montipora_capitata_HIv3___TS.g30259.t1,-0.0237566462790414
Montipora_capitata_HIv3___TS.g30260.t1,-0.06431631041238
Montipora_capitata_HIv3___RNAseq.g37759.t1,-0.0406499057629281
Montipora_capitata_HIv3___RNAseq.g37760.t1,-0.043781847335501
Montipora_capitata_HIv3___RNAseq.g37761.t1,0.13973795969749
Montipora_capitata_HIv3___RNAseq.g37762.t1,-0.00743077256449495
Montipora_capitata_HIv3___RNAseq.g37763.t1a,-0.151826011036977
Montipora_capitata_HIv3___RNAseq.g37768.t1,-0.259731099361761
Montipora_capitata_HIv3___RNAseq.g37769.t1,0.298731179570435
Montipora_capitata_HIv3___TS.g30276.t1,-0.018048277827823
Montipora_capitata_HIv3___RNAseq.g37771.t1,-0.462171558438495
Montipora_capitata_HIv3___RNAseq.g37772.t1,-0.245844480516288
Montipora_capitata_HIv3___RNAseq.g37773.t1,0.0350612710317346
Montipora_capitata_HIv3___RNAseq.g37774.t1,0.0627316203677447
Montipora_capitata_HIv3___RNAseq.g37775.t1,0.143568431035972
Montipora_capitata_HIv3___RNAseq.g37781.t1,0.232668038522598
Montipora_capitata_HIv3___RNAseq.g37784.t1,0.119740450354258
Montipora_capitata_HIv3___RNAseq.g37788.t1,0.302925581693293
Montipora_capitata_HIv3___RNAseq.g37792.t1,0.0798285761166165
Montipora_capitata_HIv3___RNAseq.g37795.t1,0.049802689810179
Montipora_capitata_HIv3___RNAseq.g37796.t1,-0.812234143804438
Montipora_capitata_HIv3___RNAseq.g37804.t1,-0.583477521431284
Montipora_capitata_HIv3___RNAseq.g37811.t1,-0.304136437505187
Montipora_capitata_HIv3___RNAseq.g37836.t1,0.122617399342096
Montipora_capitata_HIv3___RNAseq.g37838.t1,-0.327370812788518
Montipora_capitata_HIv3___RNAseq.39849_t,-0.613735523157505
Montipora_capitata_HIv3___RNAseq.g37842.t1,-0.305806689570723
Montipora_capitata_HIv3___RNAseq.g37843.t1,-0.761757120939477
Montipora_capitata_HIv3___TS.g30362.t1,-0.632799554157023
Montipora_capitata_HIv3___RNAseq.g37861.t1,-0.100417326242263
Montipora_capitata_HIv3___RNAseq.g37863.t2,0.526080208457666
Montipora_capitata_HIv3___RNAseq.g37864.t1,-0.331710635617953
Montipora_capitata_HIv3___TS.g30366.t1,-0.243369282574242
Montipora_capitata_HIv3___RNAseq.g37866.t1,-0.00946234592403134
Montipora_capitata_HIv3___RNAseq.g37867.t1,0.319326615709791
Montipora_capitata_HIv3___RNAseq.g37869.t1,-0.826074610131021
Montipora_capitata_HIv3___RNAseq.g37870.t1,0.137838605514497
Montipora_capitata_HIv3___RNAseq.g37871.t1,0.0271817972958517
Montipora_capitata_HIv3___RNAseq.g37889.t1,-0.14934013447493
Montipora_capitata_HIv3___RNAseq.g37890.t1,-0.39567625381634
Montipora_capitata_HIv3___TS.g30414.t1c,0.570036106212198
Montipora_capitata_HIv3___RNAseq.g38025.t1,-0.508102433775137
Montipora_capitata_HIv3___RNAseq.g38059.t1,-0.140788525144264
Montipora_capitata_HIv3___TS.g30563.t1,-0.0588355881666257
Montipora_capitata_HIv3___RNAseq.g38069.t1,0.00840256812010682
Montipora_capitata_HIv3___RNAseq.g38072.t1,-0.0984043739340837
Montipora_capitata_HIv3___RNAseq.g38074.t1,-0.133998255885179
Montipora_capitata_HIv3___RNAseq.g38075.t1,-0.119606219922677
Montipora_capitata_HIv3___RNAseq.g38076.t1,0.427678099792735
Montipora_capitata_HIv3___RNAseq.g38077.t1,-0.275145795000454
Montipora_capitata_HIv3___TS.g30575.t1,-0.605400238371608
Montipora_capitata_HIv3___RNAseq.g38078.t1,0.520157068604875
